"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO1","01.01.2017 10:00 - 01.01.2017 11:00 (CET)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","627","933","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 11:00 - 01.01.2017 12:00 (CET)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","618","969","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 12:00 - 01.01.2017 13:00 (CET)","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","619","987","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 13:00 - 01.01.2017 14:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","620","991","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 14:00 - 01.01.2017 15:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","620","980","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 15:00 - 01.01.2017 16:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","625","996","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 16:00 - 01.01.2017 17:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","618","1044","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 17:00 - 01.01.2017 18:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","623","1059","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 18:00 - 01.01.2017 19:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","620","1051","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 19:00 - 01.01.2017 20:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","623","1043","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 20:00 - 01.01.2017 21:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","622","1038","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 21:00 - 01.01.2017 22:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","627","1043","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 22:00 - 01.01.2017 23:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","621","1029","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","01.01.2017 23:00 - 02.01.2017 00:00 (CET)","n/e","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","625","956","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 00:00 - 02.01.2017 01:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","614","913","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 01:00 - 02.01.2017 02:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","624","892","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 02:00 - 02.01.2017 03:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","634","913","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 03:00 - 02.01.2017 04:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","632","922","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 04:00 - 02.01.2017 05:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","626","946","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 05:00 - 02.01.2017 06:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","622","1107","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 06:00 - 02.01.2017 07:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","637","1263","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 07:00 - 02.01.2017 08:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","681","1478","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 08:00 - 02.01.2017 09:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","704","1494","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 09:00 - 02.01.2017 10:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","734","1489","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 10:00 - 02.01.2017 11:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","745","1545","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 11:00 - 02.01.2017 12:00 (CET)","n/e","n/e","n/e","6","n/e","n/e","n/e","n/e","n/e","n/e","n/e","736","1519","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 12:00 - 02.01.2017 13:00 (CET)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","732","1511","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 13:00 - 02.01.2017 14:00 (CET)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","738","1524","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 14:00 - 02.01.2017 15:00 (CET)","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","745","1546","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 15:00 - 02.01.2017 16:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","746","1550","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 16:00 - 02.01.2017 17:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","750","1585","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 17:00 - 02.01.2017 18:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","741","1587","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 18:00 - 02.01.2017 19:00 (CET)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","737","1560","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 19:00 - 02.01.2017 20:00 (CET)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","746","1565","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 20:00 - 02.01.2017 21:00 (CET)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","738","1542","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 21:00 - 02.01.2017 22:00 (CET)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","745","1550","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 22:00 - 02.01.2017 23:00 (CET)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","738","1364","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","02.01.2017 23:00 - 03.01.2017 00:00 (CET)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","739","1306","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 00:00 - 03.01.2017 01:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","731","1305","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 01:00 - 03.01.2017 02:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","717","1268","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 02:00 - 03.01.2017 03:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","727","1257","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 03:00 - 03.01.2017 04:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","733","1272","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 04:00 - 03.01.2017 05:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","733","1281","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 05:00 - 03.01.2017 06:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","726","1275","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 06:00 - 03.01.2017 07:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","752","1297","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 07:00 - 03.01.2017 08:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","785","1471","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 08:00 - 03.01.2017 09:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","792","1501","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 09:00 - 03.01.2017 10:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","790","1489","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 10:00 - 03.01.2017 11:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","789","1480","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 11:00 - 03.01.2017 12:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","776","1472","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 12:00 - 03.01.2017 13:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","764","1434","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 13:00 - 03.01.2017 14:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","793","1407","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 14:00 - 03.01.2017 15:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","794","1430","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 15:00 - 03.01.2017 16:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","783","1366","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 16:00 - 03.01.2017 17:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","783","1403","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 17:00 - 03.01.2017 18:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","782","1380","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 18:00 - 03.01.2017 19:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","775","1339","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 19:00 - 03.01.2017 20:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","781","1277","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 20:00 - 03.01.2017 21:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","776","1223","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 21:00 - 03.01.2017 22:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","772","1176","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 22:00 - 03.01.2017 23:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","773","1115","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","03.01.2017 23:00 - 04.01.2017 00:00 (CET)","n/e","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","773","1089","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 00:00 - 04.01.2017 01:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","766","1029","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 01:00 - 04.01.2017 02:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","759","1012","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 02:00 - 04.01.2017 03:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","759","971","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 03:00 - 04.01.2017 04:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","760","954","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 04:00 - 04.01.2017 05:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","937","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 05:00 - 04.01.2017 06:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","760","952","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 06:00 - 04.01.2017 07:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","772","1081","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 07:00 - 04.01.2017 08:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","759","1324","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 08:00 - 04.01.2017 09:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","765","1330","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 09:00 - 04.01.2017 10:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","779","1343","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 10:00 - 04.01.2017 11:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","784","1350","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 11:00 - 04.01.2017 12:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","790","1417","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 12:00 - 04.01.2017 13:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","791","1380","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 13:00 - 04.01.2017 14:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","787","1351","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 14:00 - 04.01.2017 15:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","784","1388","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 15:00 - 04.01.2017 16:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","784","1455","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 16:00 - 04.01.2017 17:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","785","1403","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 17:00 - 04.01.2017 18:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","788","1406","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 18:00 - 04.01.2017 19:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","780","1410","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 19:00 - 04.01.2017 20:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","783","1485","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 20:00 - 04.01.2017 21:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","783","1471","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 21:00 - 04.01.2017 22:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","781","1444","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 22:00 - 04.01.2017 23:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","785","1385","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","04.01.2017 23:00 - 05.01.2017 00:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","776","1314","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 00:00 - 05.01.2017 01:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","780","1282","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 01:00 - 05.01.2017 02:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","791","1232","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 02:00 - 05.01.2017 03:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","794","1241","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 03:00 - 05.01.2017 04:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","795","1242","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 04:00 - 05.01.2017 05:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","789","1302","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 05:00 - 05.01.2017 06:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","789","1371","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 06:00 - 05.01.2017 07:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","788","1441","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 07:00 - 05.01.2017 08:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","793","1643","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 08:00 - 05.01.2017 09:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","805","1684","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 09:00 - 05.01.2017 10:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","803","1676","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 10:00 - 05.01.2017 11:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","810","1676","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 11:00 - 05.01.2017 12:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","798","1646","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 12:00 - 05.01.2017 13:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","789","1615","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 13:00 - 05.01.2017 14:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","793","1618","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 14:00 - 05.01.2017 15:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","806","1667","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 15:00 - 05.01.2017 16:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","803","1656","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 16:00 - 05.01.2017 17:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","806","1662","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO1","05.01.2017 17:00 - 05.01.2017 18:00 (CET)","n/e","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","807","1670","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
