"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO5","25.04.2017 09:00 - 25.04.2017 10:00 (CET)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","3766","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 10:00 - 25.04.2017 11:00 (CET)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","3651","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 11:00 - 25.04.2017 12:00 (CET)","n/e","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","3290","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 12:00 - 25.04.2017 13:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","3044","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 13:00 - 25.04.2017 14:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","2976","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 14:00 - 25.04.2017 15:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","2888","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 15:00 - 25.04.2017 16:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","2787","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 16:00 - 25.04.2017 17:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","2838","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 17:00 - 25.04.2017 18:00 (CET)","n/e","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3147","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 18:00 - 25.04.2017 19:00 (CET)","n/e","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3470","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 19:00 - 25.04.2017 20:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3530","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 20:00 - 25.04.2017 21:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3472","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 21:00 - 25.04.2017 22:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3459","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 22:00 - 25.04.2017 23:00 (CET)","n/e","n/e","n/e","120","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3140","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","25.04.2017 23:00 - 26.04.2017 00:00 (CET)","n/e","n/e","n/e","120","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","2809","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 00:00 - 26.04.2017 01:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","2235","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 01:00 - 26.04.2017 02:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","2198","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 02:00 - 26.04.2017 03:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","2231","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 03:00 - 26.04.2017 04:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","2196","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 04:00 - 26.04.2017 05:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","2328","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 05:00 - 26.04.2017 06:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","2639","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 06:00 - 26.04.2017 07:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","3821","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 07:00 - 26.04.2017 08:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","4055","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 08:00 - 26.04.2017 09:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","4137","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 09:00 - 26.04.2017 10:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","4129","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 10:00 - 26.04.2017 11:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","4131","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 11:00 - 26.04.2017 12:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","4206","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 12:00 - 26.04.2017 13:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","4090","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 13:00 - 26.04.2017 14:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","3964","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 14:00 - 26.04.2017 15:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","3745","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 15:00 - 26.04.2017 16:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","3727","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 16:00 - 26.04.2017 17:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","3719","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 17:00 - 26.04.2017 18:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","3789","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 18:00 - 26.04.2017 19:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","3772","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 19:00 - 26.04.2017 20:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","3844","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 20:00 - 26.04.2017 21:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","3542","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 21:00 - 26.04.2017 22:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","3494","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 22:00 - 26.04.2017 23:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","3330","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","26.04.2017 23:00 - 27.04.2017 00:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","2665","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 00:00 - 27.04.2017 01:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","2593","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 01:00 - 27.04.2017 02:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","2396","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 02:00 - 27.04.2017 03:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","2284","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 03:00 - 27.04.2017 04:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","2304","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 04:00 - 27.04.2017 05:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","2471","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 05:00 - 27.04.2017 06:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","2937","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 06:00 - 27.04.2017 07:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","3855","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 07:00 - 27.04.2017 08:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","4316","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 08:00 - 27.04.2017 09:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","4481","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 09:00 - 27.04.2017 10:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","4158","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 10:00 - 27.04.2017 11:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","4099","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 11:00 - 27.04.2017 12:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","3932","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 12:00 - 27.04.2017 13:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","3716","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 13:00 - 27.04.2017 14:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","3552","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 14:00 - 27.04.2017 15:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","3328","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 15:00 - 27.04.2017 16:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","3375","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 16:00 - 27.04.2017 17:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","3339","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 17:00 - 27.04.2017 18:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","3725","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 18:00 - 27.04.2017 19:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","3517","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 19:00 - 27.04.2017 20:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","3651","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 20:00 - 27.04.2017 21:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","3804","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 21:00 - 27.04.2017 22:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","3906","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 22:00 - 27.04.2017 23:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","25","3389","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","27.04.2017 23:00 - 28.04.2017 00:00 (CET)","n/e","n/e","n/e","100","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","2992","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 00:00 - 28.04.2017 01:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","2650","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 01:00 - 28.04.2017 02:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","2515","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 02:00 - 28.04.2017 03:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","2191","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 03:00 - 28.04.2017 04:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","2211","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 04:00 - 28.04.2017 05:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","2456","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 05:00 - 28.04.2017 06:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","3047","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 06:00 - 28.04.2017 07:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","3938","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 07:00 - 28.04.2017 08:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","4508","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 08:00 - 28.04.2017 09:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","4610","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 09:00 - 28.04.2017 10:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","4634","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 10:00 - 28.04.2017 11:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","4534","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 11:00 - 28.04.2017 12:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","4341","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 12:00 - 28.04.2017 13:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","4223","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 13:00 - 28.04.2017 14:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","3909","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 14:00 - 28.04.2017 15:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","3481","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 15:00 - 28.04.2017 16:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","20","3358","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 16:00 - 28.04.2017 17:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","3276","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 17:00 - 28.04.2017 18:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","3697","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 18:00 - 28.04.2017 19:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","3954","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 19:00 - 28.04.2017 20:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","3696","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 20:00 - 28.04.2017 21:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","3682","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 21:00 - 28.04.2017 22:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","3839","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 22:00 - 28.04.2017 23:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","3319","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","28.04.2017 23:00 - 29.04.2017 00:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","22","2417","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 00:00 - 29.04.2017 01:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","2509","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 01:00 - 29.04.2017 02:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","1694","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 02:00 - 29.04.2017 03:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","1619","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 03:00 - 29.04.2017 04:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1638","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 04:00 - 29.04.2017 05:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1828","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 05:00 - 29.04.2017 06:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1926","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 06:00 - 29.04.2017 07:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","2369","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 07:00 - 29.04.2017 08:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","2767","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 08:00 - 29.04.2017 09:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","2812","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 09:00 - 29.04.2017 10:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","2679","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 10:00 - 29.04.2017 11:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","2171","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 11:00 - 29.04.2017 12:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1987","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 12:00 - 29.04.2017 13:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1914","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 13:00 - 29.04.2017 14:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1643","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 14:00 - 29.04.2017 15:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1431","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 15:00 - 29.04.2017 16:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1403","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 16:00 - 29.04.2017 17:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1413","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 17:00 - 29.04.2017 18:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","2043","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 18:00 - 29.04.2017 19:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","2664","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 19:00 - 29.04.2017 20:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","3287","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 20:00 - 29.04.2017 21:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","3290","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 21:00 - 29.04.2017 22:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","3344","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 22:00 - 29.04.2017 23:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","2690","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","29.04.2017 23:00 - 30.04.2017 00:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","1952","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","30.04.2017 00:00 - 30.04.2017 01:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","18","1854","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","30.04.2017 01:00 - 30.04.2017 02:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1491","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","30.04.2017 02:00 - 30.04.2017 03:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1312","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","30.04.2017 03:00 - 30.04.2017 04:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1250","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","30.04.2017 04:00 - 30.04.2017 05:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1247","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","30.04.2017 05:00 - 30.04.2017 06:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1224","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
"BZN|NO5","30.04.2017 06:00 - 30.04.2017 07:00 (CET)","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","17","1251","n/e","n/e","0","n/e","n/e","n/e","n/e","0"
