"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|CH","01.01.2017 00:00 - 01.01.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","337","","29","916","n/e","1742","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","01.01.2017 01:00 - 01.01.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","149","","29","1019","n/e","1743","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","01.01.2017 02:00 - 01.01.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","152","","29","685","n/e","1742","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","01.01.2017 03:00 - 01.01.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","157","","28","591","n/e","1741","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","01.01.2017 04:00 - 01.01.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","147","","28","563","n/e","1742","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","01.01.2017 05:00 - 01.01.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","","28","505","n/e","1741","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","01.01.2017 06:00 - 01.01.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","","28","502","n/e","1740","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","01.01.2017 07:00 - 01.01.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","82","","28","552","n/e","1740","n/e","n/e","0","n/e","n/e","2"
"BZN|CH","01.01.2017 08:00 - 01.01.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","50","","28","506","n/e","1739","n/e","n/e","2","n/e","n/e","2"
"BZN|CH","01.01.2017 09:00 - 01.01.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","","28","699","n/e","1741","n/e","n/e","19","n/e","n/e","3"
"BZN|CH","01.01.2017 10:00 - 01.01.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","103","","28","691","n/e","1741","n/e","n/e","46","n/e","n/e","3"
"BZN|CH","01.01.2017 11:00 - 01.01.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","","28","762","n/e","1741","n/e","n/e","68","n/e","n/e","3"
"BZN|CH","01.01.2017 12:00 - 01.01.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","127","","29","479","n/e","1745","n/e","n/e","80","n/e","n/e","2"
"BZN|CH","01.01.2017 13:00 - 01.01.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","127","","28","510","n/e","1740","n/e","n/e","77","n/e","n/e","1"
"BZN|CH","01.01.2017 14:00 - 01.01.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","128","","28","994","n/e","1740","n/e","n/e","58","n/e","n/e","2"
"BZN|CH","01.01.2017 15:00 - 01.01.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","94","","28","859","n/e","1743","n/e","n/e","27","n/e","n/e","3"
"BZN|CH","01.01.2017 16:00 - 01.01.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","","29","687","n/e","1739","n/e","n/e","4","n/e","n/e","3"
"BZN|CH","01.01.2017 17:00 - 01.01.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","171","","30","1069","n/e","1746","n/e","n/e","0","n/e","n/e","5"
"BZN|CH","01.01.2017 18:00 - 01.01.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","269","","30","1852","n/e","1748","n/e","n/e","0","n/e","n/e","14"
"BZN|CH","01.01.2017 19:00 - 01.01.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","267","","30","2126","n/e","1747","n/e","n/e","0","n/e","n/e","15"
"BZN|CH","01.01.2017 20:00 - 01.01.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","278","","30","1271","n/e","1745","n/e","n/e","0","n/e","n/e","13"
"BZN|CH","01.01.2017 21:00 - 01.01.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","211","","30","1347","n/e","1742","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","01.01.2017 22:00 - 01.01.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","208","","30","1011","n/e","1742","n/e","n/e","0","n/e","n/e","12"
"BZN|CH","01.01.2017 23:00 - 02.01.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","","30","551","n/e","1743","n/e","n/e","0","n/e","n/e","12"
"BZN|CH","02.01.2017 00:00 - 02.01.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","177","","30","568","n/e","1743","n/e","n/e","0","n/e","n/e","14"
"BZN|CH","02.01.2017 01:00 - 02.01.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","149","","29","469","n/e","1741","n/e","n/e","0","n/e","n/e","18"
"BZN|CH","02.01.2017 02:00 - 02.01.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","195","","27","468","n/e","1742","n/e","n/e","0","n/e","n/e","16"
"BZN|CH","02.01.2017 03:00 - 02.01.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","160","","27","459","n/e","1740","n/e","n/e","0","n/e","n/e","18"
"BZN|CH","02.01.2017 04:00 - 02.01.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","174","","27","460","n/e","1740","n/e","n/e","0","n/e","n/e","19"
"BZN|CH","02.01.2017 05:00 - 02.01.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","183","","28","498","n/e","1740","n/e","n/e","0","n/e","n/e","17"
"BZN|CH","02.01.2017 06:00 - 02.01.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","208","","28","444","n/e","1738","n/e","n/e","0","n/e","n/e","13"
"BZN|CH","02.01.2017 07:00 - 02.01.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","265","","28","810","n/e","1740","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","02.01.2017 08:00 - 02.01.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","348","","27","1870","n/e","1738","n/e","n/e","2","n/e","n/e","9"
"BZN|CH","02.01.2017 09:00 - 02.01.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","278","","28","1860","n/e","1739","n/e","n/e","18","n/e","n/e","9"
"BZN|CH","02.01.2017 10:00 - 02.01.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","295","","28","1856","n/e","1740","n/e","n/e","37","n/e","n/e","6"
"BZN|CH","02.01.2017 11:00 - 02.01.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","","28","1917","n/e","1739","n/e","n/e","58","n/e","n/e","5"
"BZN|CH","02.01.2017 12:00 - 02.01.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","300","","28","1785","n/e","1739","n/e","n/e","66","n/e","n/e","3"
"BZN|CH","02.01.2017 13:00 - 02.01.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","594","","28","1887","n/e","1739","n/e","n/e","58","n/e","n/e","4"
"BZN|CH","02.01.2017 14:00 - 02.01.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","479","","29","1712","n/e","1740","n/e","n/e","36","n/e","n/e","8"
"BZN|CH","02.01.2017 15:00 - 02.01.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","286","","30","973","n/e","1739","n/e","n/e","16","n/e","n/e","6"
"BZN|CH","02.01.2017 16:00 - 02.01.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","423","","31","1621","n/e","1739","n/e","n/e","2","n/e","n/e","5"
"BZN|CH","02.01.2017 17:00 - 02.01.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1259","","32","2409","n/e","1739","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","02.01.2017 18:00 - 02.01.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1135","","32","2262","n/e","1738","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","02.01.2017 19:00 - 02.01.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","844","","32","2282","n/e","1740","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","02.01.2017 20:00 - 02.01.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","757","","32","2020","n/e","1739","n/e","n/e","0","n/e","n/e","4"
"BZN|CH","02.01.2017 21:00 - 02.01.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","328","","32","1177","n/e","1741","n/e","n/e","0","n/e","n/e","3"
"BZN|CH","02.01.2017 22:00 - 02.01.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","","32","835","n/e","1740","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","02.01.2017 23:00 - 03.01.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","","31","777","n/e","1743","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","03.01.2017 00:00 - 03.01.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","216","","30","468","n/e","1743","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","03.01.2017 01:00 - 03.01.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","191","","29","444","n/e","1744","n/e","n/e","0","n/e","n/e","7"
"BZN|CH","03.01.2017 02:00 - 03.01.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","","28","417","n/e","1746","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","03.01.2017 03:00 - 03.01.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","","28","407","n/e","1743","n/e","n/e","0","n/e","n/e","6"
"BZN|CH","03.01.2017 04:00 - 03.01.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","","27","393","n/e","1740","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","03.01.2017 05:00 - 03.01.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","","27","390","n/e","1740","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","03.01.2017 06:00 - 03.01.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","249","","27","620","n/e","1739","n/e","n/e","0","n/e","n/e","15"
"BZN|CH","03.01.2017 07:00 - 03.01.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","754","","27","1625","n/e","1739","n/e","n/e","0","n/e","n/e","12"
"BZN|CH","03.01.2017 08:00 - 03.01.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","944","","27","2231","n/e","1738","n/e","n/e","1","n/e","n/e","12"
"BZN|CH","03.01.2017 09:00 - 03.01.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1035","","27","2383","n/e","1737","n/e","n/e","6","n/e","n/e","8"
"BZN|CH","03.01.2017 10:00 - 03.01.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","962","","28","2197","n/e","1737","n/e","n/e","18","n/e","n/e","3"
"BZN|CH","03.01.2017 11:00 - 03.01.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","873","","28","2191","n/e","1740","n/e","n/e","32","n/e","n/e","1"
"BZN|CH","03.01.2017 12:00 - 03.01.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","790","","28","2093","n/e","1742","n/e","n/e","45","n/e","n/e","1"
"BZN|CH","03.01.2017 13:00 - 03.01.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","839","","28","2066","n/e","1738","n/e","n/e","51","n/e","n/e","1"
"BZN|CH","03.01.2017 14:00 - 03.01.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","532","","28","2014","n/e","1738","n/e","n/e","41","n/e","n/e","1"
"BZN|CH","03.01.2017 15:00 - 03.01.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","562","","29","1948","n/e","1736","n/e","n/e","20","n/e","n/e","1"
"BZN|CH","03.01.2017 16:00 - 03.01.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","785","","29","2362","n/e","1739","n/e","n/e","3","n/e","n/e","0"
"BZN|CH","03.01.2017 17:00 - 03.01.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1946","","30","2766","n/e","1738","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","03.01.2017 18:00 - 03.01.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2286","","31","2745","n/e","1737","n/e","n/e","0","n/e","n/e","2"
"BZN|CH","03.01.2017 19:00 - 03.01.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1832","","31","2761","n/e","1739","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","03.01.2017 20:00 - 03.01.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","932","","31","2194","n/e","1740","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","03.01.2017 21:00 - 03.01.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","677","","30","1977","n/e","1740","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","03.01.2017 22:00 - 03.01.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","503","","28","1924","n/e","1742","n/e","n/e","0","n/e","n/e","1"
"BZN|CH","03.01.2017 23:00 - 04.01.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","495","","28","1945","n/e","1744","n/e","n/e","0","n/e","n/e","2"
"BZN|CH","04.01.2017 00:00 - 04.01.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","366","","28","1758","n/e","1742","n/e","n/e","0","n/e","n/e","5"
"BZN|CH","04.01.2017 01:00 - 04.01.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","","28","964","n/e","1743","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","04.01.2017 02:00 - 04.01.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","","29","657","n/e","1742","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","04.01.2017 03:00 - 04.01.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","169","","29","564","n/e","1741","n/e","n/e","0","n/e","n/e","18"
"BZN|CH","04.01.2017 04:00 - 04.01.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","150","","29","530","n/e","1740","n/e","n/e","0","n/e","n/e","20"
"BZN|CH","04.01.2017 05:00 - 04.01.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","163","","29","912","n/e","1737","n/e","n/e","0","n/e","n/e","23"
"BZN|CH","04.01.2017 06:00 - 04.01.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","708","","28","1688","n/e","1736","n/e","n/e","0","n/e","n/e","22"
"BZN|CH","04.01.2017 07:00 - 04.01.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1325","","31","1968","n/e","1738","n/e","n/e","0","n/e","n/e","20"
"BZN|CH","04.01.2017 08:00 - 04.01.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1223","","33","2351","n/e","1738","n/e","n/e","0","n/e","n/e","22"
"BZN|CH","04.01.2017 09:00 - 04.01.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1171","","36","2427","n/e","1738","n/e","n/e","4","n/e","n/e","22"
"BZN|CH","04.01.2017 10:00 - 04.01.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1210","","37","2482","n/e","1736","n/e","n/e","11","n/e","n/e","21"
"BZN|CH","04.01.2017 11:00 - 04.01.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1131","","37","2385","n/e","1737","n/e","n/e","15","n/e","n/e","20"
"BZN|CH","04.01.2017 12:00 - 04.01.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","983","","36","2211","n/e","1735","n/e","n/e","15","n/e","n/e","22"
"BZN|CH","04.01.2017 13:00 - 04.01.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1049","","36","2131","n/e","1737","n/e","n/e","16","n/e","n/e","25"
"BZN|CH","04.01.2017 14:00 - 04.01.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","719","","36","2023","n/e","1736","n/e","n/e","10","n/e","n/e","21"
"BZN|CH","04.01.2017 15:00 - 04.01.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","751","","36","2037","n/e","1735","n/e","n/e","5","n/e","n/e","13"
"BZN|CH","04.01.2017 16:00 - 04.01.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1006","","36","2104","n/e","1735","n/e","n/e","1","n/e","n/e","10"
"BZN|CH","04.01.2017 17:00 - 04.01.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1369","","36","2631","n/e","1730","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","04.01.2017 18:00 - 04.01.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1456","","38","2662","n/e","1727","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","04.01.2017 19:00 - 04.01.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1280","","36","2527","n/e","1736","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","04.01.2017 20:00 - 04.01.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1226","","28","2345","n/e","1737","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","04.01.2017 21:00 - 04.01.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","910","","27","2059","n/e","1735","n/e","n/e","0","n/e","n/e","9"
"BZN|CH","04.01.2017 22:00 - 04.01.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","687","","27","1877","n/e","1738","n/e","n/e","0","n/e","n/e","9"
"BZN|CH","04.01.2017 23:00 - 05.01.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","364","","28","1709","n/e","1739","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","05.01.2017 00:00 - 05.01.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","182","","29","446","n/e","1738","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","05.01.2017 01:00 - 05.01.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","174","","29","436","n/e","1739","n/e","n/e","0","n/e","n/e","9"
"BZN|CH","05.01.2017 02:00 - 05.01.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","175","","29","405","n/e","1738","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","05.01.2017 03:00 - 05.01.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","185","","29","419","n/e","1739","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","05.01.2017 04:00 - 05.01.2017 05:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","142","","29","434","n/e","1737","n/e","n/e","0","n/e","n/e","11"
"BZN|CH","05.01.2017 05:00 - 05.01.2017 06:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","","28","428","n/e","1735","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","05.01.2017 06:00 - 05.01.2017 07:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","348","","27","930","n/e","1734","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","05.01.2017 07:00 - 05.01.2017 08:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1144","","32","2035","n/e","1734","n/e","n/e","0","n/e","n/e","12"
"BZN|CH","05.01.2017 08:00 - 05.01.2017 09:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1166","","34","2414","n/e","1733","n/e","n/e","1","n/e","n/e","10"
"BZN|CH","05.01.2017 09:00 - 05.01.2017 10:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1276","","34","2599","n/e","1738","n/e","n/e","4","n/e","n/e","7"
"BZN|CH","05.01.2017 10:00 - 05.01.2017 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1200","","34","2425","n/e","1743","n/e","n/e","11","n/e","n/e","10"
"BZN|CH","05.01.2017 11:00 - 05.01.2017 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1250","","34","2434","n/e","1739","n/e","n/e","13","n/e","n/e","10"
"BZN|CH","05.01.2017 12:00 - 05.01.2017 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","764","","34","2102","n/e","1739","n/e","n/e","13","n/e","n/e","10"
"BZN|CH","05.01.2017 13:00 - 05.01.2017 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","651","","34","1969","n/e","1738","n/e","n/e","12","n/e","n/e","13"
"BZN|CH","05.01.2017 14:00 - 05.01.2017 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","513","","34","1991","n/e","1740","n/e","n/e","10","n/e","n/e","12"
"BZN|CH","05.01.2017 15:00 - 05.01.2017 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","868","","34","2094","n/e","1740","n/e","n/e","6","n/e","n/e","12"
"BZN|CH","05.01.2017 16:00 - 05.01.2017 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1080","","34","2127","n/e","1739","n/e","n/e","1","n/e","n/e","11"
"BZN|CH","05.01.2017 17:00 - 05.01.2017 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1354","","35","2534","n/e","1739","n/e","n/e","0","n/e","n/e","9"
"BZN|CH","05.01.2017 18:00 - 05.01.2017 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1541","","38","2603","n/e","1741","n/e","n/e","0","n/e","n/e","9"
"BZN|CH","05.01.2017 19:00 - 05.01.2017 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1314","","38","2282","n/e","1740","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","05.01.2017 20:00 - 05.01.2017 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","684","","29","2049","n/e","1741","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","05.01.2017 21:00 - 05.01.2017 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","663","","29","1877","n/e","1742","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","05.01.2017 22:00 - 05.01.2017 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","","29","1590","n/e","1743","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","05.01.2017 23:00 - 06.01.2017 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","403","","29","1465","n/e","1743","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","06.01.2017 00:00 - 06.01.2017 01:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","267","","28","722","n/e","1742","n/e","n/e","0","n/e","n/e","8"
"BZN|CH","06.01.2017 01:00 - 06.01.2017 02:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","266","","28","727","n/e","1742","n/e","n/e","0","n/e","n/e","9"
"BZN|CH","06.01.2017 02:00 - 06.01.2017 03:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","242","","28","517","n/e","1741","n/e","n/e","0","n/e","n/e","10"
"BZN|CH","06.01.2017 03:00 - 06.01.2017 04:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","227","","28","453","n/e","1741","n/e","n/e","0","n/e","n/e","10"
