new_timeindex,tcs+hoho_cluster_shift_only,hoho_cluster_shift_shed,hoho_cluster_shift_only,tcs_cluster_shift_only,ind_cluster_shed_only,ind_cluster_shift_shed,ind_cluster_shift_only
2017-01-01 00:00:00,0.0077,0.333,0.6987,0.3151,1.0,0.7703,0.9353
2017-01-01 01:00:00,0.0077,0.333,0.633,0.3151,1.0,0.7703,0.9409
2017-01-01 02:00:00,0.0077,0.333,0.6096,0.3151,1.0,0.7703,0.9522
2017-01-01 03:00:00,0.0077,0.333,0.6002,0.3151,1.0,0.7703,0.9522
2017-01-01 04:00:00,0.0077,0.4228,0.619,0.3151,1.0,0.7703,0.9522
2017-01-01 05:00:00,0.0077,0.6002,0.6237,0.3191,1.0,0.7703,0.9353
2017-01-01 06:00:00,0.0077,0.989,0.6753,0.3298,1.0,0.7703,0.9635
2017-01-01 07:00:00,0.0077,1.0,0.7646,0.259,1.0,0.7703,0.9409
2017-01-01 08:00:00,0.0077,1.0,0.7791,0.1884,1.0,0.7703,0.9409
2017-01-01 09:00:00,0.0077,1.0,0.7902,0.1884,1.0,0.7703,0.9409
2017-01-01 10:00:00,0.0077,1.0,0.8066,0.1884,1.0,0.7703,0.9409
2017-01-01 11:00:00,0.0077,1.0,0.8019,0.1884,1.0,0.7703,0.9465
2017-01-01 12:00:00,0.0077,1.0,0.8154,0.1884,1.0,0.7703,0.9465
2017-01-01 13:00:00,0.0077,1.0,0.8195,0.1884,1.0,0.7703,0.9522
2017-01-01 14:00:00,0.0077,1.0,0.8614,0.1884,1.0,0.7703,0.9578
2017-01-01 15:00:00,0.0077,1.0,0.8279,0.1884,1.0,0.7703,0.9635
2017-01-01 16:00:00,0.0077,1.0,0.7852,0.1884,1.0,0.7703,0.9692
2017-01-01 17:00:00,0.0077,1.0,0.8089,0.1865,1.0,0.7703,0.9635
2017-01-01 18:00:00,0.0077,1.0,0.9173,0.1777,1.0,0.7703,0.907
2017-01-01 19:00:00,0.0077,1.0,0.9991,0.2463,1.0,0.7703,0.907
2017-01-01 20:00:00,0.0077,1.0,0.9936,0.3151,1.0,0.7703,0.9296
2017-01-01 21:00:00,0.0077,1.0,0.9543,0.3151,1.0,0.7703,0.9466
2017-01-01 22:00:00,0.0077,0.9781,0.8769,0.3151,1.0,0.7703,0.9466
2017-01-01 23:00:00,0.0077,0.6002,0.769,0.3151,1.0,0.7703,0.9466
2017-01-02 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.7703,0.9672
2017-01-02 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.7703,0.9735
2017-01-02 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.7703,0.986
2017-01-02 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.7703,0.986
2017-01-02 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.7703,0.986
2017-01-02 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.7703,0.9672
2017-01-02 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.7703,0.9344
2017-01-02 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.7703,0.9093
2017-01-02 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.7703,0.9093
2017-01-02 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.7703,0.9093
2017-01-02 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.7703,0.9093
2017-01-02 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.7703,0.9156
2017-01-02 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.7703,0.9156
2017-01-02 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.7703,0.9218
2017-01-02 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.7703,0.9281
2017-01-02 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.7703,0.9344
2017-01-02 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.7703,0.9407
2017-01-02 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.7703,0.9344
2017-01-02 18:00:00,0.1092,1.0,0.9161,0.7441,1.0,0.7703,0.8713
2017-01-02 19:00:00,0.1092,1.0,0.9984,0.8108,1.0,0.7703,0.8713
2017-01-02 20:00:00,0.165,1.0,0.9931,0.7794,1.0,0.7703,0.8964
2017-01-02 21:00:00,0.258,1.0,0.9543,0.7794,1.0,0.7703,0.9153
2017-01-02 22:00:00,0.6311,0.9781,0.8769,0.8135,1.0,0.7703,0.9798
2017-01-02 23:00:00,0.7427,0.6002,0.769,0.8135,1.0,0.7703,0.9798
2017-01-03 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.7703,0.9672
2017-01-03 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.7703,0.9735
2017-01-03 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.7703,0.986
2017-01-03 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.7703,0.986
2017-01-03 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.7703,0.986
2017-01-03 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.7703,0.9672
2017-01-03 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.7703,0.9344
2017-01-03 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.7703,0.9093
2017-01-03 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.7703,0.9093
2017-01-03 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.7703,0.9093
2017-01-03 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.7703,0.9093
2017-01-03 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.7703,0.9156
2017-01-03 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.7703,0.9156
2017-01-03 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.7703,0.9218
2017-01-03 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.7703,0.9281
2017-01-03 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.7703,0.9344
2017-01-03 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.7703,0.9407
2017-01-03 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.7703,0.9344
2017-01-03 18:00:00,0.1092,1.0,0.9161,0.7441,1.0,0.7703,0.8713
2017-01-03 19:00:00,0.1092,1.0,0.9984,0.8108,1.0,0.7703,0.8713
2017-01-03 20:00:00,0.165,1.0,0.9931,0.7794,1.0,0.7703,0.8964
2017-01-03 21:00:00,0.258,1.0,0.9543,0.7794,1.0,0.7703,0.9153
2017-01-03 22:00:00,0.6311,0.9781,0.8769,0.8135,1.0,0.7703,0.9798
2017-01-03 23:00:00,0.7427,0.6002,0.769,0.8135,1.0,0.7703,0.9798
2017-01-04 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.7703,0.9672
2017-01-04 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.7703,0.9735
2017-01-04 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.7703,0.986
2017-01-04 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.7703,0.986
2017-01-04 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.7703,0.986
2017-01-04 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.7703,0.9672
2017-01-04 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.7703,0.9344
2017-01-04 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.7703,0.9093
2017-01-04 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.7703,0.9093
2017-01-04 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.7703,0.9093
2017-01-04 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.7703,0.9093
2017-01-04 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.7703,0.9156
2017-01-04 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.7703,0.9156
2017-01-04 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.7703,0.9218
2017-01-04 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.7703,0.9281
2017-01-04 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.7703,0.9344
2017-01-04 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.7703,0.9407
2017-01-04 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.7703,0.9344
2017-01-04 18:00:00,0.1092,1.0,0.9161,0.7441,1.0,0.7703,0.8713
2017-01-04 19:00:00,0.1092,1.0,0.9984,0.8108,1.0,0.7703,0.8713
2017-01-04 20:00:00,0.165,1.0,0.9931,0.7794,1.0,0.7703,0.8964
2017-01-04 21:00:00,0.258,1.0,0.9543,0.7794,1.0,0.7703,0.9153
2017-01-04 22:00:00,0.6311,0.9781,0.8769,0.8135,1.0,0.7703,0.9798
2017-01-04 23:00:00,0.7427,0.6002,0.769,0.8135,1.0,0.7703,0.9798
2017-01-05 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.7703,0.9672
2017-01-05 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.7703,0.9735
2017-01-05 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.7703,0.986
2017-01-05 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.7703,0.986
2017-01-05 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.7703,0.986
2017-01-05 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.7703,0.9672
2017-01-05 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.7703,0.9344
2017-01-05 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.7703,0.9093
2017-01-05 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.7703,0.9093
2017-01-05 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.7703,0.9093
2017-01-05 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.7703,0.9093
2017-01-05 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.7703,0.9156
2017-01-05 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.7703,0.9156
2017-01-05 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.7703,0.9218
2017-01-05 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.7703,0.9281
2017-01-05 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.7703,0.9344
2017-01-05 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.7703,0.9407
2017-01-05 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.7703,0.9344
2017-01-05 18:00:00,0.1092,1.0,0.9161,0.7441,1.0,0.7703,0.8713
2017-01-05 19:00:00,0.1092,1.0,0.9984,0.8108,1.0,0.7703,0.8713
2017-01-05 20:00:00,0.165,1.0,0.9931,0.7794,1.0,0.7703,0.8964
2017-01-05 21:00:00,0.258,1.0,0.9543,0.7794,1.0,0.7703,0.9153
2017-01-05 22:00:00,0.6311,0.9781,0.8769,0.8135,1.0,0.7703,0.9798
2017-01-05 23:00:00,0.7427,0.6002,0.769,0.8135,1.0,0.7703,0.9798
2017-01-06 00:00:00,0.9442,0.333,0.6987,0.8135,1.0,0.7703,0.9672
2017-01-06 01:00:00,0.9582,0.333,0.633,0.8135,1.0,0.7703,0.9735
2017-01-06 02:00:00,1.0,0.333,0.6096,0.8135,1.0,0.7703,0.986
2017-01-06 03:00:00,0.9768,0.333,0.6002,0.8135,1.0,0.7703,0.986
2017-01-06 04:00:00,0.9349,0.4228,0.619,0.8135,1.0,0.7703,0.986
2017-01-06 05:00:00,0.814,0.6002,0.6237,0.8215,1.0,0.7703,0.9672
2017-01-06 06:00:00,0.3293,0.989,0.6757,0.9252,1.0,0.7703,0.9344
2017-01-06 07:00:00,0.1619,1.0,0.7658,0.9492,1.0,0.7703,0.9093
2017-01-06 08:00:00,0.0922,1.0,0.7816,0.8751,1.0,0.7703,0.9093
2017-01-06 09:00:00,0.1387,1.0,0.7931,0.8237,1.0,0.7703,0.9093
2017-01-06 10:00:00,0.1387,1.0,0.807,0.8202,1.0,0.7703,0.9093
2017-01-06 11:00:00,0.0885,1.0,0.801,0.8168,1.0,0.7703,0.9156
2017-01-06 12:00:00,0.1429,1.0,0.8151,0.8134,1.0,0.7703,0.9156
2017-01-06 13:00:00,0.1928,1.0,0.8189,0.8202,1.0,0.7703,0.9218
2017-01-06 14:00:00,0.2474,1.0,0.8607,0.8168,1.0,0.7703,0.9281
2017-01-06 15:00:00,0.266,1.0,0.8277,0.8134,1.0,0.7703,0.9344
2017-01-06 16:00:00,0.216,1.0,0.7852,0.81,1.0,0.7703,0.9407
2017-01-06 17:00:00,0.207,1.0,0.8083,0.8507,1.0,0.7703,0.9344
2017-01-06 18:00:00,0.1387,1.0,0.9161,0.7441,1.0,0.7703,0.8713
2017-01-06 19:00:00,0.1387,1.0,0.9984,0.8108,1.0,0.7703,0.8713
2017-01-06 20:00:00,0.2131,1.0,0.9931,0.7794,1.0,0.7703,0.8964
2017-01-06 21:00:00,0.3293,1.0,0.9543,0.7794,1.0,0.7703,0.9153
2017-01-06 22:00:00,0.721,0.9781,0.8769,0.8135,1.0,0.7703,0.9798
2017-01-06 23:00:00,0.8605,0.6002,0.769,0.8135,1.0,0.7703,0.9798
2017-01-07 00:00:00,0.9442,0.333,0.6987,0.5665,1.0,0.7703,0.9508
2017-01-07 01:00:00,0.9582,0.333,0.633,0.5665,1.0,0.7703,0.9568
2017-01-07 02:00:00,1.0,0.333,0.6096,0.5665,1.0,0.7703,0.9687
2017-01-07 03:00:00,0.9768,0.333,0.6002,0.5665,1.0,0.7703,0.9687
2017-01-07 04:00:00,0.9349,0.4228,0.619,0.5665,1.0,0.7703,0.9687
2017-01-07 05:00:00,0.814,0.6002,0.6237,0.5712,1.0,0.7703,0.9508
2017-01-07 06:00:00,0.3293,0.989,0.6757,0.6232,1.0,0.7703,0.9807
2017-01-07 07:00:00,0.1619,1.0,0.7654,0.6455,1.0,0.7703,0.9568
2017-01-07 08:00:00,0.0922,1.0,0.7805,0.5715,1.0,0.7703,0.9568
2017-01-07 09:00:00,0.1387,1.0,0.7915,0.52,1.0,0.7703,0.9568
2017-01-07 10:00:00,0.1387,1.0,0.8072,0.5166,1.0,0.7703,0.9568
2017-01-07 11:00:00,0.0885,1.0,0.8025,0.5132,1.0,0.7703,0.9628
2017-01-07 12:00:00,0.1429,1.0,0.8149,0.5098,1.0,0.7703,0.9628
2017-01-07 13:00:00,0.1928,1.0,0.8192,0.5166,1.0,0.7703,0.9688
2017-01-07 14:00:00,0.2474,1.0,0.8615,0.5132,1.0,0.7703,0.9747
2017-01-07 15:00:00,0.266,1.0,0.8284,0.5098,1.0,0.7703,0.9807
2017-01-07 16:00:00,0.216,1.0,0.7851,0.5064,1.0,0.7703,0.9867
2017-01-07 17:00:00,0.207,1.0,0.8084,0.5487,1.0,0.7703,0.9807
2017-01-07 18:00:00,0.1387,1.0,0.9162,0.4923,1.0,0.7703,0.921
2017-01-07 19:00:00,0.1387,1.0,0.9983,0.5605,1.0,0.7703,0.921
2017-01-07 20:00:00,0.2131,1.0,0.9934,0.5324,1.0,0.7703,0.9449
2017-01-07 21:00:00,0.3293,1.0,0.9543,0.5324,1.0,0.7703,0.9628
2017-01-07 22:00:00,0.721,0.9781,0.8769,0.5665,1.0,0.7703,0.9628
2017-01-07 23:00:00,0.8605,0.6002,0.769,0.5665,1.0,0.7703,0.9628
2017-01-08 00:00:00,0.9442,0.333,0.6987,0.3591,1.0,0.7703,0.9353
2017-01-08 01:00:00,0.9582,0.333,0.633,0.3591,1.0,0.7703,0.9409
2017-01-08 02:00:00,0.0077,0.333,0.6096,0.3151,1.0,0.7703,0.9522
2017-01-08 03:00:00,0.0077,0.333,0.6002,0.3151,1.0,0.7703,0.9522
2017-01-08 04:00:00,0.0077,0.4228,0.619,0.3151,1.0,0.7703,0.9522
2017-01-08 05:00:00,0.0077,0.6002,0.6237,0.3191,1.0,0.7703,0.9353
2017-01-08 06:00:00,0.0077,0.989,0.6753,0.3298,1.0,0.7703,0.9635
2017-01-08 07:00:00,0.0077,1.0,0.7646,0.259,1.0,0.7703,0.9409
2017-01-08 08:00:00,0.0077,1.0,0.7791,0.1884,1.0,0.7703,0.9409
2017-01-08 09:00:00,0.0077,1.0,0.7902,0.1884,1.0,0.7703,0.9409
2017-01-08 10:00:00,0.0077,1.0,0.8066,0.1884,1.0,0.7703,0.9409
2017-01-08 11:00:00,0.0077,1.0,0.8019,0.1884,1.0,0.7703,0.9465
2017-01-08 12:00:00,0.0077,1.0,0.8154,0.1884,1.0,0.7703,0.9465
2017-01-08 13:00:00,0.0077,1.0,0.8195,0.1884,1.0,0.7703,0.9522
2017-01-08 14:00:00,0.0077,1.0,0.8614,0.1884,1.0,0.7703,0.9578
2017-01-08 15:00:00,0.0077,1.0,0.8279,0.1884,1.0,0.7703,0.9635
2017-01-08 16:00:00,0.0077,1.0,0.7852,0.1884,1.0,0.7703,0.9692
2017-01-08 17:00:00,0.0077,1.0,0.8089,0.1865,1.0,0.7703,0.9635
2017-01-08 18:00:00,0.0077,1.0,0.9173,0.1777,1.0,0.7703,0.907
2017-01-08 19:00:00,0.0077,1.0,0.9991,0.2463,1.0,0.7703,0.907
2017-01-08 20:00:00,0.0077,1.0,0.9936,0.3151,1.0,0.7703,0.9296
2017-01-08 21:00:00,0.0077,1.0,0.9543,0.3151,1.0,0.7703,0.9466
2017-01-08 22:00:00,0.0077,0.9781,0.8769,0.3151,1.0,0.7703,0.9466
2017-01-08 23:00:00,0.8605,0.6002,0.769,0.3591,1.0,0.7703,0.9466
2017-01-09 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.801,0.9672
2017-01-09 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.801,0.9735
2017-01-09 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.801,0.986
2017-01-09 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.801,0.986
2017-01-09 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.801,0.986
2017-01-09 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.801,0.9672
2017-01-09 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.801,0.9344
2017-01-09 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.801,0.9093
2017-01-09 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.801,0.9093
2017-01-09 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.801,0.9093
2017-01-09 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.801,0.9093
2017-01-09 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.801,0.9156
2017-01-09 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.801,0.9156
2017-01-09 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.801,0.9218
2017-01-09 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.801,0.9281
2017-01-09 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.801,0.9344
2017-01-09 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.801,0.9407
2017-01-09 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.801,0.9344
2017-01-09 18:00:00,0.1092,1.0,0.9161,0.7441,1.0,0.801,0.8713
2017-01-09 19:00:00,0.1092,1.0,0.9984,0.8108,1.0,0.801,0.8713
2017-01-09 20:00:00,0.165,1.0,0.9931,0.7794,1.0,0.801,0.8964
2017-01-09 21:00:00,0.258,1.0,0.9543,0.7794,1.0,0.801,0.9153
2017-01-09 22:00:00,0.6311,0.9781,0.8769,0.8135,1.0,0.801,0.9798
2017-01-09 23:00:00,0.7427,0.6002,0.769,0.8135,1.0,0.801,0.9798
2017-01-10 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.801,0.9672
2017-01-10 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.801,0.9735
2017-01-10 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.801,0.986
2017-01-10 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.801,0.986
2017-01-10 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.801,0.986
2017-01-10 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.801,0.9672
2017-01-10 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.801,0.9344
2017-01-10 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.801,0.9093
2017-01-10 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.801,0.9093
2017-01-10 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.801,0.9093
2017-01-10 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.801,0.9093
2017-01-10 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.801,0.9156
2017-01-10 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.801,0.9156
2017-01-10 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.801,0.9218
2017-01-10 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.801,0.9281
2017-01-10 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.801,0.9344
2017-01-10 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.801,0.9407
2017-01-10 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.801,0.9344
2017-01-10 18:00:00,0.1092,1.0,0.9161,0.7441,1.0,0.801,0.8713
2017-01-10 19:00:00,0.1092,1.0,0.9984,0.8108,1.0,0.801,0.8713
2017-01-10 20:00:00,0.165,1.0,0.9931,0.7794,1.0,0.801,0.8964
2017-01-10 21:00:00,0.258,1.0,0.9543,0.7794,1.0,0.801,0.9153
2017-01-10 22:00:00,0.6311,0.9781,0.8769,0.8135,1.0,0.801,0.9798
2017-01-10 23:00:00,0.7427,0.6002,0.769,0.8135,1.0,0.801,0.9798
2017-01-11 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.801,0.9672
2017-01-11 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.801,0.9735
2017-01-11 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.801,0.986
2017-01-11 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.801,0.986
2017-01-11 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.801,0.986
2017-01-11 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.801,0.9672
2017-01-11 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.801,0.9344
2017-01-11 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.801,0.9093
2017-01-11 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.7578,0.9093
2017-01-11 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.7578,0.9093
2017-01-11 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.7578,0.9093
2017-01-11 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.7578,0.9156
2017-01-11 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.7578,0.9156
2017-01-11 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.7578,0.9218
2017-01-11 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.7578,0.9281
2017-01-11 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.7578,0.9344
2017-01-11 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.7578,0.9407
2017-01-11 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.7578,0.9344
2017-01-11 18:00:00,0.1092,1.0,0.9161,0.7441,1.0,0.7578,0.8713
2017-01-11 19:00:00,0.1092,1.0,0.9984,0.8108,1.0,0.7578,0.8713
2017-01-11 20:00:00,0.165,1.0,0.9931,0.7794,1.0,0.7578,0.8964
2017-01-11 21:00:00,0.258,1.0,0.9543,0.7794,1.0,0.7578,0.9153
2017-01-11 22:00:00,0.6311,0.9781,0.8769,0.8135,1.0,0.801,0.9798
2017-01-11 23:00:00,0.7427,0.6002,0.769,0.8135,1.0,0.801,0.9798
2017-01-12 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.801,0.9672
2017-01-12 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.801,0.9735
2017-01-12 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.801,0.986
2017-01-12 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.801,0.986
2017-01-12 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.801,0.986
2017-01-12 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.801,0.9672
2017-01-12 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.801,0.9344
2017-01-12 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.801,0.9093
2017-01-12 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.801,0.9093
2017-01-12 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.801,0.9093
2017-01-12 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.801,0.9093
2017-01-12 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.801,0.9156
2017-01-12 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.801,0.9156
2017-01-12 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.801,0.9218
2017-01-12 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.801,0.9281
2017-01-12 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.801,0.9344
2017-01-12 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.801,0.9407
2017-01-12 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.801,0.9344
2017-01-12 18:00:00,0.1092,1.0,0.9161,0.7441,1.0,0.801,0.8713
2017-01-12 19:00:00,0.1092,1.0,0.9984,0.8108,1.0,0.801,0.8713
2017-01-12 20:00:00,0.165,1.0,0.9931,0.7794,1.0,0.801,0.8964
2017-01-12 21:00:00,0.258,1.0,0.9543,0.7794,1.0,0.801,0.9153
2017-01-12 22:00:00,0.6311,0.9781,0.8769,0.8135,1.0,0.801,0.9798
2017-01-12 23:00:00,0.7427,0.6002,0.769,0.8135,1.0,0.801,0.9798
2017-01-13 00:00:00,0.8078,0.333,0.6987,0.8135,1.0,0.801,0.9672
2017-01-13 01:00:00,0.8171,0.333,0.633,0.8135,1.0,0.801,0.9735
2017-01-13 02:00:00,0.8543,0.333,0.6096,0.8135,1.0,0.801,0.986
2017-01-13 03:00:00,0.8357,0.333,0.6002,0.8135,1.0,0.801,0.986
2017-01-13 04:00:00,0.7985,0.4228,0.619,0.8135,1.0,0.801,0.986
2017-01-13 05:00:00,0.7055,0.6002,0.6237,0.8215,1.0,0.801,0.9672
2017-01-13 06:00:00,0.258,0.989,0.6757,0.9252,1.0,0.801,0.9344
2017-01-13 07:00:00,0.1278,1.0,0.7658,0.9492,1.0,0.801,0.9093
2017-01-13 08:00:00,0.072,1.0,0.7816,0.8751,1.0,0.801,0.9093
2017-01-13 09:00:00,0.1092,1.0,0.7931,0.8237,1.0,0.801,0.9093
2017-01-13 10:00:00,0.1092,1.0,0.807,0.8202,1.0,0.801,0.9093
2017-01-13 11:00:00,0.0696,1.0,0.801,0.8168,1.0,0.801,0.9156
2017-01-13 12:00:00,0.1112,1.0,0.8151,0.8134,1.0,0.801,0.9156
2017-01-13 13:00:00,0.1484,1.0,0.8189,0.8202,1.0,0.801,0.9218
2017-01-13 14:00:00,0.1936,1.0,0.8607,0.8168,1.0,0.801,0.9281
2017-01-13 15:00:00,0.2122,1.0,0.8277,0.8134,1.0,0.801,0.9344
2017-01-13 16:00:00,0.167,1.0,0.7852,0.81,1.0,0.801,0.9407
2017-01-13 17:00:00,0.1613,1.0,0.8083,0.8507,1.0,0.801,0.9344
