new_timeindex,tcs+hoho_cluster_shift_only,hoho_cluster_shift_shed,hoho_cluster_shift_only,tcs_cluster_shift_only,ind_cluster_shed_only,ind_cluster_shift_shed,ind_cluster_shift_only
2017-01-01 00:00:00,0.2349,0.3496,0.3496,0.2191,1.0,0.9297,0.783
2017-01-01 01:00:00,0.2607,0.271,0.271,0.2219,1.0,0.9297,0.783
2017-01-01 02:00:00,0.2748,0.2317,0.2317,0.2169,1.0,0.9297,0.783
2017-01-01 03:00:00,0.2689,0.2119,0.2119,0.2081,1.0,0.9297,0.783
2017-01-01 04:00:00,0.2584,0.2042,0.2042,0.2043,1.0,0.9297,0.783
2017-01-01 05:00:00,0.2179,0.2152,0.2152,0.2327,1.0,0.9297,0.783
2017-01-01 06:00:00,0.0994,0.2663,0.2663,0.2681,1.0,0.9297,0.8219
2017-01-01 07:00:00,0.2161,0.4287,0.4287,0.274,1.0,0.9297,0.8219
2017-01-01 08:00:00,0.1386,0.6992,0.6992,0.2783,1.0,0.9297,0.8219
2017-01-01 09:00:00,0.2445,0.8494,0.8494,0.2809,1.0,0.9297,0.8219
2017-01-01 10:00:00,0.1211,0.8401,0.8401,0.2875,1.0,0.9297,0.8219
2017-01-01 11:00:00,0.1549,0.9119,0.9119,0.2875,1.0,0.9297,0.8219
2017-01-01 12:00:00,0.1067,0.8747,0.8747,0.2895,1.0,0.9297,0.8219
2017-01-01 13:00:00,0.1772,0.7395,0.7395,0.293,1.0,0.9297,0.8219
2017-01-01 14:00:00,0.158,0.677,0.677,0.2858,1.0,0.9297,0.8219
2017-01-01 15:00:00,0.1624,0.6839,0.6839,0.275,1.0,0.9297,0.8219
2017-01-01 16:00:00,0.1045,0.783,0.783,0.2749,1.0,0.9297,0.8219
2017-01-01 17:00:00,0.2414,0.9125,0.9125,0.2713,1.0,0.9297,0.8219
2017-01-01 18:00:00,0.1409,0.9107,0.9107,0.2748,1.0,0.9297,0.783
2017-01-01 19:00:00,0.0371,0.9605,0.9605,0.2836,1.0,0.9297,0.783
2017-01-01 20:00:00,0.053,0.905,0.905,0.2607,1.0,0.9297,0.783
2017-01-01 21:00:00,0.0561,0.8795,0.8795,0.2385,1.0,0.9297,0.783
2017-01-01 22:00:00,0.1973,0.6598,0.6598,0.2304,1.0,0.9297,0.783
2017-01-01 23:00:00,0.215,0.4087,0.4087,0.2198,1.0,0.9297,0.783
2017-01-02 00:00:00,0.3632,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-02 01:00:00,0.392,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-02 02:00:00,0.4094,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-02 03:00:00,0.4021,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-02 04:00:00,0.3709,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-02 05:00:00,0.3139,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-02 06:00:00,0.2178,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-02 07:00:00,0.1747,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-02 08:00:00,0.1202,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-02 09:00:00,0.1052,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-02 10:00:00,0.1478,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-02 11:00:00,0.25,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-02 12:00:00,0.138,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-02 13:00:00,0.1174,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-02 14:00:00,0.0963,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-02 15:00:00,0.2115,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-02 16:00:00,0.0841,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-02 17:00:00,0.1065,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-02 18:00:00,0.0506,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-02 19:00:00,0.2623,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-02 20:00:00,0.0776,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-02 21:00:00,0.094,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-02 22:00:00,0.2871,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-02 23:00:00,0.3294,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-03 00:00:00,0.4009,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-03 01:00:00,0.4355,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-03 02:00:00,0.4441,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-03 03:00:00,0.4304,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-03 04:00:00,0.3992,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-03 05:00:00,0.334,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-03 06:00:00,0.2285,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-03 07:00:00,0.1765,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-03 08:00:00,0.1221,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-03 09:00:00,0.1076,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-03 10:00:00,0.1503,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-03 11:00:00,0.2524,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-03 12:00:00,0.1398,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-03 13:00:00,0.1227,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-03 14:00:00,0.101,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-03 15:00:00,0.2192,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-03 16:00:00,0.0888,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-03 17:00:00,0.1083,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-03 18:00:00,0.0518,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-03 19:00:00,0.2641,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-03 20:00:00,0.0795,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-03 21:00:00,0.1046,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-03 22:00:00,0.3042,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-03 23:00:00,0.3553,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-04 00:00:00,0.4892,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-04 01:00:00,0.5268,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-04 02:00:00,0.5383,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-04 03:00:00,0.5128,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-04 04:00:00,0.4587,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-04 05:00:00,0.3818,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-04 06:00:00,0.2451,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-04 07:00:00,0.1879,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-04 08:00:00,0.1305,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-04 09:00:00,0.1131,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-04 10:00:00,0.1558,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-04 11:00:00,0.2573,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-04 12:00:00,0.1453,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-04 13:00:00,0.1364,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-04 14:00:00,0.1183,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-04 15:00:00,0.2335,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-04 16:00:00,0.1025,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-04 17:00:00,0.1132,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-04 18:00:00,0.0567,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-04 19:00:00,0.2696,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-04 20:00:00,0.0879,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-04 21:00:00,0.1248,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-04 22:00:00,0.3491,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-04 23:00:00,0.4149,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-05 00:00:00,0.4892,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-05 01:00:00,0.5268,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-05 02:00:00,0.5383,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-05 03:00:00,0.5128,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-05 04:00:00,0.4587,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-05 05:00:00,0.3818,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-05 06:00:00,0.2451,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-05 07:00:00,0.1879,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-05 08:00:00,0.1305,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-05 09:00:00,0.1131,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-05 10:00:00,0.1558,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-05 11:00:00,0.2573,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-05 12:00:00,0.1453,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-05 13:00:00,0.1364,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-05 14:00:00,0.1183,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-05 15:00:00,0.2335,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-05 16:00:00,0.1025,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-05 17:00:00,0.1132,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-05 18:00:00,0.0567,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-05 19:00:00,0.2696,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-05 20:00:00,0.0879,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-05 21:00:00,0.1248,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-05 22:00:00,0.3491,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-05 23:00:00,0.4149,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-06 00:00:00,0.4769,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-06 01:00:00,0.5232,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-06 02:00:00,0.5318,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-06 03:00:00,0.5093,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-06 04:00:00,0.4552,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-06 05:00:00,0.3753,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-06 06:00:00,0.2451,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-06 07:00:00,0.1843,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-06 08:00:00,0.1299,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-06 09:00:00,0.1125,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-06 10:00:00,0.1552,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-06 11:00:00,0.2567,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-06 12:00:00,0.1447,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-06 13:00:00,0.1329,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-06 14:00:00,0.1147,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-06 15:00:00,0.23,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-06 16:00:00,0.1019,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-06 17:00:00,0.1126,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-06 18:00:00,0.0561,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-06 19:00:00,0.269,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-06 20:00:00,0.0873,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-06 21:00:00,0.1248,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-06 22:00:00,0.3455,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-06 23:00:00,0.4055,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-07 00:00:00,0.4769,0.2657,0.2657,0.4671,1.0,0.9297,0.8141
2017-01-07 01:00:00,0.5232,0.2232,0.2232,0.4761,1.0,0.9297,0.8141
2017-01-07 02:00:00,0.5318,0.21,0.21,0.4688,1.0,0.9297,0.8141
2017-01-07 03:00:00,0.5093,0.2036,0.2036,0.4582,1.0,0.9297,0.8141
2017-01-07 04:00:00,0.4552,0.2113,0.2113,0.4553,1.0,0.9297,0.8141
2017-01-07 05:00:00,0.3753,0.2364,0.2364,0.4863,1.0,0.9297,0.8141
2017-01-07 06:00:00,0.2451,0.3078,0.3078,0.5382,1.0,0.9297,0.8608
2017-01-07 07:00:00,0.1843,0.557,0.557,0.5569,1.0,0.9297,0.8608
2017-01-07 08:00:00,0.1299,0.7361,0.7361,0.6024,1.0,0.9297,0.8608
2017-01-07 09:00:00,0.1125,0.7875,0.7875,0.6386,1.0,0.9297,0.8608
2017-01-07 10:00:00,0.1552,0.806,0.806,0.6443,1.0,0.9297,0.8608
2017-01-07 11:00:00,0.2567,0.9174,0.9174,0.6501,1.0,0.9297,0.8608
2017-01-07 12:00:00,0.1447,0.817,0.817,0.6451,1.0,0.9297,0.8608
2017-01-07 13:00:00,0.1329,0.7298,0.7298,0.6321,1.0,0.9297,0.8608
2017-01-07 14:00:00,0.1147,0.7304,0.7304,0.589,1.0,0.9297,0.8608
2017-01-07 15:00:00,0.23,0.6794,0.6794,0.5513,1.0,0.9297,0.8608
2017-01-07 16:00:00,0.1019,0.7732,0.7732,0.5432,1.0,0.9297,0.8608
2017-01-07 17:00:00,0.1126,0.9139,0.9139,0.5403,1.0,0.9297,0.8608
2017-01-07 18:00:00,0.0561,0.9273,0.9273,0.5266,1.0,0.9297,0.8141
2017-01-07 19:00:00,0.269,0.9229,0.9229,0.5211,1.0,0.9297,0.8141
2017-01-07 20:00:00,0.0873,0.8493,0.8493,0.4915,1.0,0.9297,0.8141
2017-01-07 21:00:00,0.1248,0.7821,0.7821,0.4691,1.0,0.9297,0.8141
2017-01-07 22:00:00,0.3455,0.6905,0.6905,0.4703,1.0,0.9297,0.8141
2017-01-07 23:00:00,0.4055,0.4996,0.4996,0.4613,1.0,0.9297,0.8141
2017-01-08 00:00:00,0.4769,0.3496,0.3496,0.2757,1.0,0.9297,0.783
2017-01-08 01:00:00,0.5232,0.271,0.271,0.2785,1.0,0.9297,0.783
2017-01-08 02:00:00,0.4249,0.2317,0.2317,0.2169,1.0,0.9297,0.783
2017-01-08 03:00:00,0.4044,0.2119,0.2119,0.2081,1.0,0.9297,0.783
2017-01-08 04:00:00,0.3592,0.2042,0.2042,0.2043,1.0,0.9297,0.783
2017-01-08 05:00:00,0.2952,0.2152,0.2152,0.2327,1.0,0.9297,0.783
2017-01-08 06:00:00,0.2233,0.2663,0.2663,0.2681,1.0,0.9297,0.8219
2017-01-08 07:00:00,0.1774,0.4287,0.4287,0.274,1.0,0.9297,0.8219
2017-01-08 08:00:00,0.1289,0.6992,0.6992,0.2783,1.0,0.9297,0.8219
2017-01-08 09:00:00,0.1075,0.8494,0.8494,0.2809,1.0,0.9297,0.8219
2017-01-08 10:00:00,0.1502,0.8401,0.8401,0.2875,1.0,0.9297,0.8219
2017-01-08 11:00:00,0.2527,0.9119,0.9119,0.2875,1.0,0.9297,0.8219
2017-01-08 12:00:00,0.1377,0.8747,0.8747,0.2895,1.0,0.9297,0.8219
2017-01-08 13:00:00,0.12,0.7395,0.7395,0.293,1.0,0.9297,0.8219
2017-01-08 14:00:00,0.0969,0.677,0.677,0.2858,1.0,0.9297,0.8219
2017-01-08 15:00:00,0.2102,0.6839,0.6839,0.275,1.0,0.9297,0.8219
2017-01-08 16:00:00,0.089,0.783,0.783,0.2749,1.0,0.9297,0.8219
2017-01-08 17:00:00,0.1007,0.9125,0.9125,0.2713,1.0,0.9297,0.8219
2017-01-08 18:00:00,0.0502,0.9107,0.9107,0.2748,1.0,0.9297,0.783
2017-01-08 19:00:00,0.263,0.9605,0.9605,0.2836,1.0,0.9297,0.783
2017-01-08 20:00:00,0.0724,0.905,0.905,0.2607,1.0,0.9297,0.783
2017-01-08 21:00:00,0.094,0.8795,0.8795,0.2385,1.0,0.9297,0.783
2017-01-08 22:00:00,0.2694,0.6598,0.6598,0.2304,1.0,0.9297,0.783
2017-01-08 23:00:00,0.4055,0.4087,0.4087,0.2764,1.0,0.9297,0.783
2017-01-09 00:00:00,0.4769,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-09 01:00:00,0.5232,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-09 02:00:00,0.5318,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-09 03:00:00,0.5093,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-09 04:00:00,0.4552,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-09 05:00:00,0.3753,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-09 06:00:00,0.2451,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-09 07:00:00,0.1843,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-09 08:00:00,0.1299,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-09 09:00:00,0.1125,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-09 10:00:00,0.1552,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-09 11:00:00,0.2567,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-09 12:00:00,0.1447,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-09 13:00:00,0.1329,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-09 14:00:00,0.1147,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-09 15:00:00,0.23,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-09 16:00:00,0.1019,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-09 17:00:00,0.1126,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-09 18:00:00,0.0561,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-09 19:00:00,0.269,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-09 20:00:00,0.0873,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-09 21:00:00,0.1248,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-09 22:00:00,0.3455,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-09 23:00:00,0.4055,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-10 00:00:00,0.4892,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-10 01:00:00,0.5268,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-10 02:00:00,0.5383,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-10 03:00:00,0.5128,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-10 04:00:00,0.4587,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-10 05:00:00,0.3818,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-10 06:00:00,0.2451,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-10 07:00:00,0.1879,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-10 08:00:00,0.1305,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-10 09:00:00,0.1131,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-10 10:00:00,0.1558,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-10 11:00:00,0.2573,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-10 12:00:00,0.1453,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-10 13:00:00,0.1364,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-10 14:00:00,0.1183,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-10 15:00:00,0.2335,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-10 16:00:00,0.1025,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-10 17:00:00,0.1132,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-10 18:00:00,0.0567,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-10 19:00:00,0.2696,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-10 20:00:00,0.0879,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-10 21:00:00,0.1248,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-10 22:00:00,0.3491,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-10 23:00:00,0.4149,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-11 00:00:00,0.4009,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-11 01:00:00,0.4355,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-11 02:00:00,0.4441,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-11 03:00:00,0.4304,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-11 04:00:00,0.3992,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-11 05:00:00,0.334,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-11 06:00:00,0.2285,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-11 07:00:00,0.1765,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-11 08:00:00,0.1221,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-11 09:00:00,0.1076,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-11 10:00:00,0.1503,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-11 11:00:00,0.2524,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-11 12:00:00,0.1398,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-11 13:00:00,0.1227,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-11 14:00:00,0.101,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-11 15:00:00,0.2192,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-11 16:00:00,0.0888,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-11 17:00:00,0.1083,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-11 18:00:00,0.0518,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-11 19:00:00,0.2641,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-11 20:00:00,0.0795,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-11 21:00:00,0.1046,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-11 22:00:00,0.3042,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-11 23:00:00,0.3553,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-12 00:00:00,0.4009,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-12 01:00:00,0.4355,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-12 02:00:00,0.4441,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-12 03:00:00,0.4304,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-12 04:00:00,0.3992,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-12 05:00:00,0.334,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-12 06:00:00,0.2285,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-12 07:00:00,0.1765,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-12 08:00:00,0.1221,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-12 09:00:00,0.1076,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-12 10:00:00,0.1503,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-12 11:00:00,0.2524,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-12 12:00:00,0.1398,0.6313,0.6313,0.9931,1.0,1.0,0.8868
2017-01-12 13:00:00,0.1227,0.6001,0.6001,0.9772,1.0,1.0,0.8868
2017-01-12 14:00:00,0.101,0.5755,0.5755,0.9519,1.0,1.0,0.8868
2017-01-12 15:00:00,0.2192,0.6194,0.6194,0.9499,1.0,1.0,0.8868
2017-01-12 16:00:00,0.0888,0.7028,0.7028,0.9631,1.0,1.0,0.8868
2017-01-12 17:00:00,0.1083,0.8709,0.8709,0.9495,1.0,1.0,0.8868
2017-01-12 18:00:00,0.0518,0.9333,0.9333,0.9034,1.0,1.0,0.8349
2017-01-12 19:00:00,0.2641,0.942,0.942,0.8581,1.0,1.0,0.8349
2017-01-12 20:00:00,0.0795,0.9069,0.9069,0.781,1.0,1.0,0.8349
2017-01-12 21:00:00,0.1046,0.8564,0.8564,0.7589,1.0,1.0,0.8349
2017-01-12 22:00:00,0.3042,0.6452,0.6452,0.7617,1.0,1.0,0.8349
2017-01-12 23:00:00,0.3553,0.3922,0.3922,0.7513,1.0,0.9297,0.8349
2017-01-13 00:00:00,0.4892,0.2657,0.2657,0.7429,1.0,0.9297,0.8349
2017-01-13 01:00:00,0.5268,0.2232,0.2232,0.7428,1.0,0.9297,0.8349
2017-01-13 02:00:00,0.5383,0.21,0.21,0.7394,1.0,0.9297,0.8349
2017-01-13 03:00:00,0.5128,0.2036,0.2036,0.7295,1.0,0.9297,0.8349
2017-01-13 04:00:00,0.4587,0.2357,0.2357,0.7284,1.0,0.9297,0.8349
2017-01-13 05:00:00,0.3818,0.3782,0.3782,0.7764,1.0,0.9297,0.8349
2017-01-13 06:00:00,0.2451,0.6625,0.6625,0.8599,1.0,1.0,0.8868
2017-01-13 07:00:00,0.1879,0.7074,0.7074,0.8859,1.0,1.0,0.8868
2017-01-13 08:00:00,0.1305,0.6529,0.6529,0.9347,1.0,1.0,0.8868
2017-01-13 09:00:00,0.1131,0.6266,0.6266,0.9823,1.0,1.0,0.8868
2017-01-13 10:00:00,0.1558,0.5821,0.5821,0.9886,1.0,1.0,0.8868
2017-01-13 11:00:00,0.2573,0.6299,0.6299,0.9975,1.0,1.0,0.8868
2017-01-13 12:00:00,0.1453,0.6313,0.6313,0.9931,1.0,1.0,0.8868
