new_timeindex,hoho_cluster,tcs_cluster,tcs_hoho_cluster,ind_cluster-1,ind_cluster-2
2017-01-01 00:00:00,0.14439169285201126,0.28793812372014116,0.03810751178526288,0.8928348215950628,0.3727380348384915
2017-01-01 01:00:00,0.15809421533091528,0.28793812372014116,0.0347828003972287,0.8928348215950628,0.3727380348384915
2017-01-01 02:00:00,0.18720328810091033,0.28793812372014116,0.03359540347293078,0.8928348215950628,0.3727380348384915
2017-01-01 03:00:00,0.1680198314191697,0.28793812372014116,0.033120444703211606,0.8928348215950628,0.3727380348384915
2017-01-01 04:00:00,0.17279488282216274,0.28793812372014116,0.03407036224264994,0.8928348215950628,0.3727380348384915
2017-01-01 05:00:00,0.20665020040414206,0.31703380718503993,0.03430784162750953,0.8928348215950628,0.3727380348384915
2017-01-01 06:00:00,0.25547402269063413,0.34772178367075685,0.047196728723972896,0.9143771032361877,0.4202604430914933
2017-01-01 07:00:00,0.26517203451180027,0.2562963229981743,0.1940070900060382,0.9143771032361877,0.4202604430914933
2017-01-01 08:00:00,0.27535154823612873,0.15343988242858456,0.21919139713434846,0.9143771032361877,0.4202604430914933
2017-01-01 09:00:00,0.331091782022571,0.15343988242858456,0.537621574054282,0.9143771032361877,0.4202604430914933
2017-01-01 10:00:00,0.5218255829253782,0.15343988242858456,0.8232363049662745,0.9143771032361877,0.4202604430914933
2017-01-01 11:00:00,0.5006683622665541,0.15343988242858456,0.8458357452769881,0.9143771032361877,0.4202604430914933
2017-01-01 12:00:00,0.8058051570043089,0.15343988242858456,0.7298030372545635,0.9143771032361877,0.4202604430914933
2017-01-01 13:00:00,0.7098228524507587,0.15343988242858456,0.6609443690161306,0.9143771032361877,0.4202604430914933
2017-01-01 14:00:00,0.9624432307571311,0.15343988242858456,0.6029963414141971,0.9143771032361877,0.4202604430914933
2017-01-01 15:00:00,0.644487280912557,0.15343988242858456,0.5116846103708718,0.9143771032361877,0.4202604430914933
2017-01-01 16:00:00,0.6009822498116544,0.15343988242858456,0.3905184577605747,0.9143771032361877,0.4202604430914933
2017-01-01 17:00:00,0.5716836546787915,0.13889204069613517,0.5374296456089418,0.9143771032361877,0.4202604430914933
2017-01-01 18:00:00,0.5369237587131501,0.12275190594286764,0.5682891388554226,0.8928348215950628,0.3727380348384915
2017-01-01 19:00:00,0.5161701268629287,0.211060504780008,0.4644021546640922,0.8928348215950628,0.3727380348384915
2017-01-01 20:00:00,0.48114397160303046,0.28793812372014116,0.34100094832115646,0.8928348215950628,0.3727380348384915
2017-01-01 21:00:00,0.43773907901902076,0.28793812372014116,0.05105013826011022,0.8928348215950628,0.3727380348384915
2017-01-01 22:00:00,0.5546490184903218,0.28793812372014116,0.047131728409927076,0.8928348215950628,0.3727380348384915
2017-01-01 23:00:00,0.16584152566854674,0.28793812372014116,0.04166970255815664,0.8928348215950628,0.3727380348384915
2017-01-02 00:00:00,0.15856106804729214,0.36671367362045393,0.0408305952264477,0.9350277817653301,0.4361012458424939
2017-01-02 01:00:00,0.16029954026519908,0.36671367362045393,0.037505883838413516,0.9350277817653301,0.4361012458424939
2017-01-02 02:00:00,0.1598634869613522,0.36671367362045393,0.0363184869141156,0.9350277817653301,0.4361012458424939
2017-01-02 03:00:00,0.1582611060924564,0.36671367362045393,0.035843528144396425,0.9350277817653301,0.4361012458424939
2017-01-02 04:00:00,0.16861366021107876,0.36671367362045393,0.036793445683834754,0.9350277817653301,0.4361012458424939
2017-01-02 05:00:00,0.2022627095124156,0.4249050405502515,0.03703092506869434,0.9350277817653301,0.4361012458424939
2017-01-02 06:00:00,0.23196641199902276,0.48619778581038375,0.1706853090357841,0.961847778601577,0.31681605502001237
2017-01-02 07:00:00,0.29213467750847005,0.4093201668702505,0.34906194875326063,0.9580416878977379,0.31681605502001237
2017-01-02 08:00:00,0.35018617706034716,0.30646372630066077,0.5892982586800671,0.9542355971938988,0.31681605502001237
2017-01-02 09:00:00,0.3332205294464021,0.30646372630066077,0.9058029010303912,0.9523325518419792,0.31681605502001237
2017-01-02 10:00:00,0.3313626227293436,0.30646372630066077,0.9022455044800227,0.9508101155604434,0.31681605502001237
2017-01-02 11:00:00,0.3557807698747419,0.30646372630066077,0.7715588820016567,0.9508101155604434,0.31681605502001237
2017-01-02 12:00:00,0.3723607034148541,0.30646372630066077,0.7000627147710613,0.9508101155604434,0.31681605502001237
2017-01-02 13:00:00,0.407799922711321,0.30646372630066077,0.5341310354100598,0.9542355971938988,0.31681605502001237
2017-01-02 14:00:00,0.5723681853979673,0.30646372630066077,0.4492136158582924,0.9542355971938988,0.31681605502001237
2017-01-02 15:00:00,0.49923151504516194,0.30646372630066077,0.4866715728809172,0.9542355971938988,0.31681605502001237
2017-01-02 16:00:00,0.3760320196360068,0.30646372630066077,0.37864013106693295,0.9508101155604434,0.31681605502001237
2017-01-02 17:00:00,0.340164346729792,0.277368042835762,0.3498650932146603,0.9523325518419792,0.31681605502001237
2017-01-02 18:00:00,0.42622866120265557,0.2451709810405287,0.3253668151180671,0.9293186457095713,0.2534528440160099
2017-01-02 19:00:00,0.5005402256148077,0.31893173814521963,0.48881128464383633,0.9331247364134104,0.2534528440160099
2017-01-02 20:00:00,0.563059732504372,0.36671367362045393,0.2676234109619957,0.9350277817653301,0.2534528440160099
2017-01-02 21:00:00,0.4796600078775492,0.36671367362045393,0.05105013826011022,0.9350277817653301,0.2534528440160099
2017-01-02 22:00:00,0.37322939201615,0.36671367362045393,0.049854811851111895,0.9350277817653301,0.4361012458424939
2017-01-02 23:00:00,0.17604804422030595,0.36671367362045393,0.044392785999341454,0.9350277817653301,0.4361012458424939
2017-01-03 00:00:00,0.1687158443212776,0.36671367362045393,0.0408305952264477,0.9350277817653301,0.4361012458424939
2017-01-03 01:00:00,0.17200926706442043,0.36671367362045393,0.037505883838413516,0.9350277817653301,0.4361012458424939
2017-01-03 02:00:00,0.16924078797271966,0.36671367362045393,0.0363184869141156,0.9350277817653301,0.4361012458424939
2017-01-03 03:00:00,0.16587718829794548,0.36671367362045393,0.035843528144396425,0.9350277817653301,0.4361012458424939
2017-01-03 04:00:00,0.17622974241656786,0.36671367362045393,0.036793445683834754,0.9350277817653301,0.4361012458424939
2017-01-03 05:00:00,0.20775263421069326,0.4249050405502515,0.03703092506869434,0.9350277817653301,0.4361012458424939
2017-01-03 06:00:00,0.23491764262880405,0.48619778581038375,0.1706853090357841,0.961847778601577,0.31681605502001237
2017-01-03 07:00:00,0.29275348235039744,0.4093201668702505,0.34906194875326063,0.9580416878977379,0.31681605502001237
2017-01-03 08:00:00,0.35080498190227455,0.30646372630066077,0.5892982586800671,0.9542355971938988,0.31681605502001237
2017-01-03 09:00:00,0.334045602568972,0.30646372630066077,0.9058029010303912,0.9523325518419792,0.31681605502001237
2017-01-03 10:00:00,0.3321876958519135,0.30646372630066077,0.9022455044800227,0.9508101155604434,0.31681605502001237
2017-01-03 11:00:00,0.35660584299731174,0.30646372630066077,0.7715588820016567,0.9508101155604434,0.31681605502001237
2017-01-03 12:00:00,0.37297950825678144,0.30646372630066077,0.7000627147710613,0.9508101155604434,0.31681605502001237
2017-01-03 13:00:00,0.4094024710965088,0.30646372630066077,0.5341310354100598,0.9542355971938988,0.31681605502001237
2017-01-03 14:00:00,0.5737644655025126,0.30646372630066077,0.4492136158582924,0.9542355971938988,0.31681605502001237
2017-01-03 15:00:00,0.5014052704123252,0.30646372630066077,0.4866715728809172,0.9542355971938988,0.31681605502001237
2017-01-03 16:00:00,0.3774282997405522,0.30646372630066077,0.37864013106693295,0.9508101155604434,0.31681605502001237
2017-01-03 17:00:00,0.34078315157171934,0.277368042835762,0.3498650932146603,0.9523325518419792,0.31681605502001237
2017-01-03 18:00:00,0.42664119776394055,0.2451709810405287,0.3253668151180671,0.9293186457095713,0.2534528440160099
2017-01-03 19:00:00,0.5011590304567352,0.31893173814521963,0.48881128464383633,0.9331247364134104,0.2534528440160099
2017-01-03 20:00:00,0.5636785373462995,0.36671367362045393,0.2676234109619957,0.9350277817653301,0.2534528440160099
2017-01-03 21:00:00,0.48261123850733045,0.36671367362045393,0.05105013826011022,0.9350277817653301,0.2534528440160099
2017-01-03 22:00:00,0.37794184145180976,0.36671367362045393,0.049854811851111895,0.9350277817653301,0.4361012458424939
2017-01-03 23:00:00,0.18309291944381953,0.36671367362045393,0.044392785999341454,0.9350277817653301,0.4361012458424939
2017-01-04 00:00:00,0.1925478344810052,0.36671367362045393,0.0408305952264477,0.9350277817653301,0.4361012458424939
2017-01-04 01:00:00,0.19661873248676606,0.36671367362045393,0.037505883838413516,0.9350277817653301,0.4361012458424939
2017-01-04 02:00:00,0.19462772865768324,0.36671367362045393,0.0363184869141156,0.9350277817653301,0.4361012458424939
2017-01-04 03:00:00,0.1881542279324372,0.36671367362045393,0.035843528144396425,0.9350277817653301,0.4361012458424939
2017-01-04 04:00:00,0.19249324823075836,0.36671367362045393,0.036793445683834754,0.9350277817653301,0.4361012458424939
2017-01-04 05:00:00,0.2209062389744119,0.4249050405502515,0.03703092506869434,0.9350277817653301,0.4361012458424939
2017-01-04 06:00:00,0.23967768992441563,0.48619778581038375,0.1706853090357841,0.961847778601577,0.31681605502001237
2017-01-04 07:00:00,0.2961648474014155,0.4093201668702505,0.34906194875326063,0.9580416878977379,0.31681605502001237
2017-01-04 08:00:00,0.3534388716906747,0.30646372630066077,0.5892982586800671,0.9542355971938988,0.31681605502001237
2017-01-04 09:00:00,0.3359020170947542,0.30646372630066077,0.9058029010303912,0.9523325518419792,0.31681605502001237
2017-01-04 10:00:00,0.33404411037769566,0.30646372630066077,0.9022455044800227,0.9508101155604434,0.31681605502001237
2017-01-04 11:00:00,0.3582559892424515,0.30646372630066077,0.7715588820016567,0.9508101155604434,0.31681605502001237
2017-01-04 12:00:00,0.37483592278256367,0.30646372630066077,0.7000627147710613,0.9508101155604434,0.31681605502001237
2017-01-04 13:00:00,0.4133850431295024,0.30646372630066077,0.5341310354100598,0.9542355971938988,0.31681605502001237
2017-01-04 14:00:00,0.5787307810787666,0.30646372630066077,0.4492136158582924,0.9542355971938988,0.31681605502001237
2017-01-04 15:00:00,0.5055941107259613,0.30646372630066077,0.4866715728809172,0.9542355971938988,0.31681605502001237
2017-01-04 16:00:00,0.3814108717735458,0.30646372630066077,0.37864013106693295,0.9508101155604434,0.31681605502001237
2017-01-04 17:00:00,0.3424332978168591,0.277368042835762,0.3498650932146603,0.9523325518419792,0.31681605502001237
2017-01-04 18:00:00,0.42829134400908025,0.2451709810405287,0.3253668151180671,0.9293186457095713,0.2534528440160099
2017-01-04 19:00:00,0.5030154449825174,0.31893173814521963,0.48881128464383633,0.9331247364134104,0.2534528440160099
2017-01-04 20:00:00,0.5663124271346996,0.36671367362045393,0.2676234109619957,0.9350277817653301,0.2534528440160099
2017-01-04 21:00:00,0.48835502934620245,0.36671367362045393,0.05105013826011022,0.9350277817653301,0.2534528440160099
2017-01-04 22:00:00,0.39031797095291043,0.36671367362045393,0.049854811851111895,0.9350277817653301,0.4361012458424939
2017-01-04 23:00:00,0.19935642525801,0.36671367362045393,0.044392785999341454,0.9350277817653301,0.4361012458424939
2017-01-05 00:00:00,0.1925478344810052,0.36671367362045393,0.0408305952264477,0.9350277817653301,0.4361012458424939
2017-01-05 01:00:00,0.19661873248676606,0.36671367362045393,0.037505883838413516,0.9350277817653301,0.4361012458424939
2017-01-05 02:00:00,0.19462772865768324,0.36671367362045393,0.0363184869141156,0.9350277817653301,0.4361012458424939
2017-01-05 03:00:00,0.1881542279324372,0.36671367362045393,0.035843528144396425,0.9350277817653301,0.4361012458424939
2017-01-05 04:00:00,0.19249324823075836,0.36671367362045393,0.036793445683834754,0.9350277817653301,0.4361012458424939
2017-01-05 05:00:00,0.2209062389744119,0.4249050405502515,0.03703092506869434,0.9350277817653301,0.4361012458424939
2017-01-05 06:00:00,0.23967768992441563,0.48619778581038375,0.1706853090357841,0.961847778601577,0.31681605502001237
2017-01-05 07:00:00,0.2961648474014155,0.4093201668702505,0.34906194875326063,0.9580416878977379,0.31681605502001237
2017-01-05 08:00:00,0.3534388716906747,0.30646372630066077,0.5892982586800671,0.9542355971938988,0.31681605502001237
2017-01-05 09:00:00,0.3359020170947542,0.30646372630066077,0.9058029010303912,0.9523325518419792,0.31681605502001237
2017-01-05 10:00:00,0.33404411037769566,0.30646372630066077,0.9022455044800227,0.9508101155604434,0.31681605502001237
2017-01-05 11:00:00,0.3582559892424515,0.30646372630066077,0.7715588820016567,0.9508101155604434,0.31681605502001237
2017-01-05 12:00:00,0.37483592278256367,0.30646372630066077,0.7000627147710613,0.9508101155604434,0.31681605502001237
2017-01-05 13:00:00,0.4133850431295024,0.30646372630066077,0.5341310354100598,0.9542355971938988,0.31681605502001237
2017-01-05 14:00:00,0.5787307810787666,0.30646372630066077,0.4492136158582924,0.9542355971938988,0.31681605502001237
2017-01-05 15:00:00,0.5055941107259613,0.30646372630066077,0.4866715728809172,0.9542355971938988,0.31681605502001237
2017-01-05 16:00:00,0.3814108717735458,0.30646372630066077,0.37864013106693295,0.9508101155604434,0.31681605502001237
2017-01-05 17:00:00,0.3424332978168591,0.277368042835762,0.3498650932146603,0.9523325518419792,0.31681605502001237
2017-01-05 18:00:00,0.42829134400908025,0.2451709810405287,0.3253668151180671,0.9293186457095713,0.2534528440160099
2017-01-05 19:00:00,0.5030154449825174,0.31893173814521963,0.48881128464383633,0.9331247364134104,0.2534528440160099
2017-01-05 20:00:00,0.5663124271346996,0.36671367362045393,0.2676234109619957,0.9350277817653301,0.2534528440160099
2017-01-05 21:00:00,0.48835502934620245,0.36671367362045393,0.05105013826011022,0.9350277817653301,0.2534528440160099
2017-01-05 22:00:00,0.39031797095291043,0.36671367362045393,0.049854811851111895,0.9350277817653301,0.4361012458424939
2017-01-05 23:00:00,0.19935642525801,0.36671367362045393,0.044392785999341454,0.9350277817653301,0.4361012458424939
2017-01-06 00:00:00,0.1892316651498909,0.36671367362045393,0.0408305952264477,0.9350277817653301,0.4361012458424939
2017-01-06 01:00:00,0.19563498894350562,0.36671367362045393,0.037505883838413516,0.9350277817653301,0.4361012458424939
2017-01-06 02:00:00,0.19286650985180487,0.36671367362045393,0.0363184869141156,0.9350277817653301,0.4361012458424939
2017-01-06 03:00:00,0.18717048438917677,0.36671367362045393,0.035843528144396425,0.9350277817653301,0.4361012458424939
2017-01-06 04:00:00,0.19150950468749794,0.36671367362045393,0.036793445683834754,0.9350277817653301,0.4361012458424939
2017-01-06 05:00:00,0.2191450201685335,0.4249050405502515,0.03703092506869434,0.9350277817653301,0.4361012458424939
