new_timeindex,hoho_cluster,tcs_cluster,tcs_hoho_cluster,ind_cluster-1,ind_cluster-2
2017-01-02 08:00:00,0.4684,0.261,0.5722,0.693,1.0
2017-01-02 09:00:00,0.5592,0.3428,0.5853,0.7011,1.0
2017-01-02 10:00:00,0.5633,0.3463,0.5198,0.7075,1.0
2017-01-02 11:00:00,0.6287,0.3498,0.3753,0.7075,1.0
2017-01-02 12:00:00,0.6108,0.3533,0.5404,0.7075,1.0
2017-01-02 13:00:00,0.6442,0.3463,0.6428,0.693,1.0
2017-01-02 14:00:00,0.5521,0.3498,0.6776,0.693,1.0
2017-01-02 15:00:00,0.6256,0.3533,0.5058,0.693,1.0
2017-01-02 16:00:00,0.7349,0.3568,0.6938,0.7075,1.0
2017-01-02 17:00:00,0.7597,0.2891,0.601,0.7011,1.0
2017-01-02 18:00:00,0.6464,0.3238,0.6827,0.7255,1.0
2017-01-02 19:00:00,0.5374,0.2565,0.3425,0.7094,1.0
2017-01-02 20:00:00,0.5454,0.3553,0.6541,0.7013,1.0
2017-01-02 21:00:00,0.38,0.3553,0.0366,0.7013,1.0
2017-01-02 22:00:00,0.5134,0.3205,0.0,0.6757,1.0
2017-01-02 23:00:00,0.4772,0.3205,0.0,0.6757,1.0
2017-01-03 00:00:00,0.5336,0.3205,0.0033,0.6757,1.0
2017-01-03 01:00:00,0.5811,0.3205,0.0067,0.6757,1.0
2017-01-03 02:00:00,0.5996,0.3205,0.0133,0.6757,1.0
2017-01-03 03:00:00,0.606,0.3205,0.0133,0.6757,1.0
2017-01-03 04:00:00,0.5857,0.3205,0.0067,0.6757,1.0
2017-01-03 05:00:00,0.5604,0.3062,0.0033,0.6757,1.0
2017-01-03 06:00:00,0.7795,0.2712,0.5358,0.6607,1.0
2017-01-03 07:00:00,0.615,0.1831,0.5069,0.6769,1.0
2017-01-03 08:00:00,0.4684,0.261,0.5755,0.693,1.0
2017-01-03 09:00:00,0.5592,0.3428,0.5853,0.7011,1.0
2017-01-03 10:00:00,0.5633,0.3463,0.5198,0.7075,1.0
2017-01-03 11:00:00,0.6287,0.3498,0.3753,0.7075,1.0
2017-01-03 12:00:00,0.6108,0.3533,0.5438,0.7075,1.0
2017-01-03 13:00:00,0.6442,0.3463,0.6428,0.693,1.0
2017-01-03 14:00:00,0.5521,0.3498,0.681,0.693,1.0
2017-01-03 15:00:00,0.6256,0.3533,0.5091,0.693,1.0
2017-01-03 16:00:00,0.7349,0.3568,0.6971,0.7075,1.0
2017-01-03 17:00:00,0.7597,0.2891,0.6044,0.7011,1.0
2017-01-03 18:00:00,0.6464,0.3238,0.6894,0.7255,1.0
2017-01-03 19:00:00,0.5374,0.2565,0.3458,0.7094,1.0
2017-01-03 20:00:00,0.5454,0.3553,0.6574,0.7013,1.0
2017-01-03 21:00:00,0.38,0.3553,0.0399,0.7013,1.0
2017-01-03 22:00:00,0.5134,0.3205,0.0,0.6757,1.0
2017-01-03 23:00:00,0.4772,0.3205,0.0,0.6757,1.0
2017-01-04 00:00:00,0.5336,0.3205,0.0067,0.6757,1.0
2017-01-04 01:00:00,0.5811,0.3205,0.01,0.6757,1.0
2017-01-04 02:00:00,0.5996,0.3205,0.0166,0.6757,1.0
2017-01-04 03:00:00,0.606,0.3205,0.0166,0.6757,1.0
2017-01-04 04:00:00,0.5857,0.3205,0.0067,0.6757,1.0
2017-01-04 05:00:00,0.5604,0.3062,0.0033,0.6757,1.0
2017-01-04 06:00:00,0.7795,0.2712,0.5458,0.6607,1.0
2017-01-04 07:00:00,0.615,0.1831,0.5136,0.6769,1.0
2017-01-04 08:00:00,0.4684,0.261,0.5822,0.693,1.0
2017-01-04 09:00:00,0.5592,0.3428,0.5919,0.7011,1.0
2017-01-04 10:00:00,0.5633,0.3463,0.5265,0.7075,1.0
2017-01-04 11:00:00,0.6287,0.3498,0.3852,0.7075,1.0
2017-01-04 12:00:00,0.6108,0.3533,0.5504,0.7075,1.0
2017-01-04 13:00:00,0.6442,0.3463,0.6527,0.693,1.0
2017-01-04 14:00:00,0.5521,0.3498,0.6876,0.693,1.0
2017-01-04 15:00:00,0.6256,0.3533,0.5158,0.693,1.0
2017-01-04 16:00:00,0.7349,0.3568,0.7071,0.7075,1.0
2017-01-04 17:00:00,0.7597,0.2891,0.6143,0.7011,1.0
2017-01-04 18:00:00,0.6464,0.3238,0.6993,0.7255,1.0
2017-01-04 19:00:00,0.5374,0.2565,0.3524,0.7094,1.0
2017-01-04 20:00:00,0.5454,0.3553,0.6641,0.7013,1.0
2017-01-04 21:00:00,0.38,0.3553,0.0466,0.7013,1.0
2017-01-04 22:00:00,0.5134,0.3205,0.0,0.6757,1.0
2017-01-04 23:00:00,0.4772,0.3205,0.0,0.6757,1.0
2017-01-05 00:00:00,0.5336,0.3205,0.0067,0.6757,1.0
2017-01-05 01:00:00,0.5811,0.3205,0.01,0.6757,1.0
2017-01-05 02:00:00,0.5996,0.3205,0.0166,0.6757,1.0
2017-01-05 03:00:00,0.606,0.3205,0.0166,0.6757,1.0
2017-01-05 04:00:00,0.5857,0.3205,0.0067,0.6757,1.0
2017-01-05 05:00:00,0.5604,0.3062,0.0033,0.6757,1.0
2017-01-05 06:00:00,0.7795,0.2712,0.5458,0.6607,1.0
2017-01-05 07:00:00,0.615,0.1831,0.5136,0.6769,1.0
2017-01-05 08:00:00,0.4684,0.261,0.5822,0.693,1.0
2017-01-05 09:00:00,0.5592,0.3428,0.5919,0.7011,1.0
2017-01-05 10:00:00,0.5633,0.3463,0.5265,0.7075,1.0
2017-01-05 11:00:00,0.6287,0.3498,0.3852,0.7075,1.0
2017-01-05 12:00:00,0.6108,0.3533,0.5504,0.7075,1.0
2017-01-05 13:00:00,0.6442,0.3463,0.6527,0.693,1.0
2017-01-05 14:00:00,0.5521,0.3498,0.6876,0.693,1.0
2017-01-05 15:00:00,0.6256,0.3533,0.5158,0.693,1.0
2017-01-05 16:00:00,0.7349,0.3568,0.7071,0.7075,1.0
2017-01-05 17:00:00,0.7597,0.2891,0.6143,0.7011,1.0
2017-01-05 18:00:00,0.6464,0.3238,0.6993,0.7255,1.0
2017-01-05 19:00:00,0.5374,0.2565,0.3524,0.7094,1.0
2017-01-05 20:00:00,0.5454,0.3553,0.6641,0.7013,1.0
2017-01-05 21:00:00,0.38,0.3553,0.0466,0.7013,1.0
2017-01-05 22:00:00,0.5134,0.3205,0.0,0.6757,1.0
2017-01-05 23:00:00,0.4772,0.3205,0.0,0.6757,1.0
2017-01-06 00:00:00,0.5336,0.3205,0.0067,0.6757,1.0
2017-01-06 01:00:00,0.5811,0.3205,0.01,0.6757,1.0
2017-01-06 02:00:00,0.5996,0.3205,0.0166,0.6757,1.0
2017-01-06 03:00:00,0.606,0.3205,0.0166,0.6757,1.0
2017-01-06 04:00:00,0.5857,0.3205,0.0067,0.6757,1.0
2017-01-06 05:00:00,0.5604,0.3062,0.0033,0.6757,1.0
2017-01-06 06:00:00,0.7795,0.2712,0.5424,0.6607,1.0
2017-01-06 07:00:00,0.615,0.1831,0.5136,0.6769,1.0
2017-01-06 08:00:00,0.4684,0.261,0.5822,0.693,1.0
2017-01-06 09:00:00,0.5592,0.3428,0.5919,0.7011,1.0
2017-01-06 10:00:00,0.5633,0.3463,0.5265,0.7075,1.0
2017-01-06 11:00:00,0.6287,0.3498,0.3852,0.7075,1.0
2017-01-06 12:00:00,0.6108,0.3533,0.5504,0.7075,1.0
2017-01-06 13:00:00,0.6442,0.3463,0.6527,0.693,1.0
2017-01-06 14:00:00,0.5521,0.3498,0.6876,0.693,1.0
2017-01-06 15:00:00,0.6256,0.3533,0.5158,0.693,1.0
2017-01-06 16:00:00,0.7349,0.3568,0.7071,0.7075,1.0
2017-01-06 17:00:00,0.7597,0.2891,0.6143,0.7011,1.0
2017-01-06 18:00:00,0.6464,0.3238,0.6993,0.7255,1.0
2017-01-06 19:00:00,0.5374,0.2565,0.3524,0.7094,1.0
2017-01-06 20:00:00,0.5454,0.3553,0.6641,0.7013,1.0
2017-01-06 21:00:00,0.38,0.3553,0.0432,0.7013,1.0
2017-01-06 22:00:00,0.5134,0.3205,0.0,0.6757,1.0
2017-01-06 23:00:00,0.4772,0.3205,0.0,0.6757,1.0
2017-01-07 00:00:00,0.5229,0.4954,0.0067,0.8527,1.0
2017-01-07 01:00:00,0.5529,0.4954,0.01,0.8527,1.0
2017-01-07 02:00:00,0.5691,0.4954,0.0166,0.8527,1.0
2017-01-07 03:00:00,0.606,0.4954,0.0166,0.8527,1.0
2017-01-07 04:00:00,0.5857,0.4954,0.0067,0.8527,1.0
2017-01-07 05:00:00,0.5604,0.4867,0.0033,0.8527,1.0
2017-01-07 06:00:00,0.7513,0.422,0.5424,0.7749,1.0
2017-01-07 07:00:00,0.8021,0.3367,0.5136,0.7749,1.0
2017-01-07 08:00:00,0.7449,0.4147,0.5822,0.7749,1.0
2017-01-07 09:00:00,0.6216,0.4965,0.5919,0.7749,1.0
2017-01-07 10:00:00,0.4514,0.5,0.5265,0.7749,1.0
2017-01-07 11:00:00,0.4546,0.5035,0.3852,0.7749,1.0
2017-01-07 12:00:00,0.5456,0.5069,0.5504,0.7749,1.0
2017-01-07 13:00:00,0.5475,0.5,0.6527,0.7749,1.0
2017-01-07 14:00:00,0.3876,0.5035,0.6876,0.7749,1.0
2017-01-07 15:00:00,0.4012,0.5069,0.5158,0.7749,1.0
2017-01-07 16:00:00,0.6864,0.5104,0.7071,0.7749,1.0
2017-01-07 17:00:00,0.602,0.4398,0.6143,0.7749,1.0
2017-01-07 18:00:00,0.5691,0.5072,0.6993,0.8527,1.0
2017-01-07 19:00:00,0.5742,0.4371,0.3524,0.8527,1.0
2017-01-07 20:00:00,0.6033,0.5302,0.6641,0.8527,1.0
2017-01-07 21:00:00,0.4458,0.5302,0.0432,0.8527,1.0
2017-01-07 22:00:00,0.5588,0.4954,0.0,0.8527,1.0
2017-01-07 23:00:00,0.4745,0.4954,0.0,0.8527,1.0
2017-01-08 00:00:00,0.5382,0.8233,0.0067,0.9707,1.0
2017-01-08 01:00:00,0.5786,0.8233,0.01,0.9707,1.0
2017-01-08 02:00:00,0.5801,0.8402,0.0166,0.9707,1.0
2017-01-08 03:00:00,0.5963,0.8402,0.0166,0.9707,1.0
2017-01-08 04:00:00,0.5809,0.8402,0.0067,0.9707,1.0
2017-01-08 05:00:00,0.5555,0.833,0.0033,0.9707,1.0
2017-01-08 06:00:00,0.4715,0.7073,0.5424,0.8734,1.0
2017-01-08 07:00:00,0.7021,0.7759,0.5136,0.8734,1.0
2017-01-08 08:00:00,0.6597,0.8504,0.5822,0.8734,1.0
2017-01-08 09:00:00,0.7391,0.8504,0.5919,0.8734,1.0
2017-01-08 10:00:00,0.483,0.8504,0.5265,0.8734,1.0
2017-01-08 11:00:00,0.497,0.8504,0.3852,0.8734,1.0
2017-01-08 12:00:00,0.3548,0.8504,0.5504,0.8734,1.0
2017-01-08 13:00:00,0.4465,0.8504,0.6527,0.8734,1.0
2017-01-08 14:00:00,0.2956,0.8504,0.6876,0.8734,1.0
2017-01-08 15:00:00,0.5292,0.8504,0.5158,0.8734,1.0
2017-01-08 16:00:00,0.6149,0.8504,0.7071,0.8734,1.0
2017-01-08 17:00:00,0.594,0.854,0.6143,0.8734,1.0
2017-01-08 18:00:00,0.5135,0.9761,0.6993,0.9707,1.0
2017-01-08 19:00:00,0.487,0.9052,0.3524,0.9707,1.0
2017-01-08 20:00:00,0.561,0.8402,0.6641,0.9707,1.0
2017-01-08 21:00:00,0.4029,0.8402,0.0432,0.9707,1.0
2017-01-08 22:00:00,0.413,0.8402,0.0,0.9707,1.0
2017-01-08 23:00:00,0.48,0.8233,0.0,0.9707,1.0
2017-01-09 00:00:00,0.5336,0.3205,0.0067,0.655,1.0
2017-01-09 01:00:00,0.5811,0.3205,0.01,0.655,1.0
2017-01-09 02:00:00,0.5996,0.3205,0.0166,0.655,1.0
2017-01-09 03:00:00,0.606,0.3205,0.0166,0.655,1.0
2017-01-09 04:00:00,0.5857,0.3205,0.0067,0.655,1.0
2017-01-09 05:00:00,0.5604,0.3062,0.0033,0.655,1.0
2017-01-09 06:00:00,0.7795,0.2712,0.5424,0.6401,1.0
2017-01-09 07:00:00,0.615,0.1831,0.5136,0.6562,1.0
2017-01-09 08:00:00,0.4684,0.261,0.5822,0.6723,1.0
2017-01-09 09:00:00,0.5592,0.3428,0.5919,0.6804,1.0
2017-01-09 10:00:00,0.5633,0.3463,0.5265,0.6868,1.0
2017-01-09 11:00:00,0.6287,0.3498,0.3852,0.6868,1.0
2017-01-09 12:00:00,0.6108,0.3533,0.5504,0.6868,1.0
2017-01-09 13:00:00,0.6442,0.3463,0.6527,0.6723,1.0
2017-01-09 14:00:00,0.5521,0.3498,0.6876,0.6723,1.0
2017-01-09 15:00:00,0.6256,0.3533,0.5158,0.6723,1.0
2017-01-09 16:00:00,0.7349,0.3568,0.7071,0.6868,1.0
2017-01-09 17:00:00,0.7597,0.2891,0.6143,0.6804,1.0
2017-01-09 18:00:00,0.6464,0.3238,0.6993,0.7048,1.0
2017-01-09 19:00:00,0.5374,0.2565,0.3524,0.6887,1.0
2017-01-09 20:00:00,0.5454,0.3553,0.6641,0.6806,1.0
2017-01-09 21:00:00,0.38,0.3553,0.0432,0.6806,1.0
2017-01-09 22:00:00,0.5134,0.3205,0.0,0.655,1.0
2017-01-09 23:00:00,0.4772,0.3205,0.0,0.655,1.0
2017-01-10 00:00:00,0.5336,0.3205,0.0067,0.655,1.0
2017-01-10 01:00:00,0.5811,0.3205,0.01,0.655,1.0
2017-01-10 02:00:00,0.5996,0.3205,0.0166,0.655,1.0
2017-01-10 03:00:00,0.606,0.3205,0.0166,0.655,1.0
2017-01-10 04:00:00,0.5857,0.3205,0.0067,0.655,1.0
2017-01-10 05:00:00,0.5604,0.3062,0.0033,0.655,1.0
2017-01-10 06:00:00,0.7795,0.2712,0.5458,0.6401,1.0
2017-01-10 07:00:00,0.615,0.1831,0.5136,0.6562,1.0
2017-01-10 08:00:00,0.4684,0.261,0.5822,0.6723,1.0
2017-01-10 09:00:00,0.5592,0.3428,0.5919,0.6804,1.0
2017-01-10 10:00:00,0.5633,0.3463,0.5265,0.6868,1.0
2017-01-10 11:00:00,0.6287,0.3498,0.3852,0.6868,1.0
2017-01-10 12:00:00,0.6108,0.3533,0.5504,0.6868,1.0
2017-01-10 13:00:00,0.6442,0.3463,0.6527,0.6723,1.0
2017-01-10 14:00:00,0.5521,0.3498,0.6876,0.6723,1.0
2017-01-10 15:00:00,0.6256,0.3533,0.5158,0.6723,1.0
2017-01-10 16:00:00,0.7349,0.3568,0.7071,0.6868,1.0
2017-01-10 17:00:00,0.7597,0.2891,0.6143,0.6804,1.0
2017-01-10 18:00:00,0.6464,0.3238,0.6993,0.7048,1.0
2017-01-10 19:00:00,0.5374,0.2565,0.3524,0.6887,1.0
2017-01-10 20:00:00,0.5454,0.3553,0.6641,0.6806,1.0
2017-01-10 21:00:00,0.38,0.3553,0.0466,0.6806,1.0
2017-01-10 22:00:00,0.5134,0.3205,0.0,0.655,1.0
2017-01-10 23:00:00,0.4772,0.3205,0.0,0.655,1.0
2017-01-11 00:00:00,0.5336,0.3205,0.0033,0.655,1.0
2017-01-11 01:00:00,0.5811,0.3205,0.0067,0.655,1.0
2017-01-11 02:00:00,0.5996,0.3205,0.0133,0.655,1.0
2017-01-11 03:00:00,0.606,0.3205,0.0133,0.655,1.0
2017-01-11 04:00:00,0.5857,0.3205,0.0067,0.655,1.0
2017-01-11 05:00:00,0.5604,0.3062,0.0033,0.655,1.0
2017-01-11 06:00:00,0.7795,0.2712,0.5358,0.6401,1.0
2017-01-11 07:00:00,0.615,0.1831,0.5069,0.6562,1.0
2017-01-11 08:00:00,0.4684,0.261,0.5755,0.7014,1.0
2017-01-11 09:00:00,0.5592,0.3428,0.5853,0.7095,1.0
2017-01-11 10:00:00,0.5633,0.3463,0.5198,0.716,1.0
2017-01-11 11:00:00,0.6287,0.3498,0.3753,0.716,1.0
2017-01-11 12:00:00,0.6108,0.3533,0.5438,0.716,1.0
2017-01-11 13:00:00,0.6442,0.3463,0.6428,0.7014,1.0
2017-01-11 14:00:00,0.5521,0.3498,0.681,0.7014,1.0
2017-01-11 15:00:00,0.6256,0.3533,0.5091,0.7014,1.0
2017-01-11 16:00:00,0.7349,0.3568,0.6971,0.716,1.0
2017-01-11 17:00:00,0.7597,0.2891,0.6044,0.7095,1.0
2017-01-11 18:00:00,0.6464,0.3238,0.6894,0.734,1.0
2017-01-11 19:00:00,0.5374,0.2565,0.3458,0.7178,1.0
2017-01-11 20:00:00,0.5454,0.3553,0.6574,0.7098,1.0
2017-01-11 21:00:00,0.38,0.3553,0.0399,0.7098,1.0
2017-01-11 22:00:00,0.5134,0.3205,0.0,0.655,1.0
2017-01-11 23:00:00,0.4772,0.3205,0.0,0.655,1.0
2017-01-12 00:00:00,0.5336,0.3205,0.0033,0.655,1.0
2017-01-12 01:00:00,0.5811,0.3205,0.0067,0.655,1.0
2017-01-12 02:00:00,0.5996,0.3205,0.0133,0.655,1.0
2017-01-12 03:00:00,0.606,0.3205,0.0133,0.655,1.0
2017-01-12 04:00:00,0.5857,0.3205,0.0067,0.655,1.0
2017-01-12 05:00:00,0.5604,0.3062,0.0033,0.655,1.0
2017-01-12 06:00:00,0.7795,0.2712,0.5358,0.6401,1.0
2017-01-12 07:00:00,0.615,0.1831,0.5069,0.6562,1.0
2017-01-12 08:00:00,0.4684,0.261,0.5755,0.6723,1.0
2017-01-12 09:00:00,0.5592,0.3428,0.5853,0.6804,1.0
2017-01-12 10:00:00,0.5633,0.3463,0.5198,0.6868,1.0
2017-01-12 11:00:00,0.6287,0.3498,0.3753,0.6868,1.0
2017-01-12 12:00:00,0.6108,0.3533,0.5438,0.6868,1.0
2017-01-12 13:00:00,0.6442,0.3463,0.6428,0.6723,1.0
2017-01-12 14:00:00,0.5521,0.3498,0.681,0.6723,1.0
2017-01-12 15:00:00,0.6256,0.3533,0.5091,0.6723,1.0
2017-01-12 16:00:00,0.7349,0.3568,0.6971,0.6868,1.0
2017-01-12 17:00:00,0.7597,0.2891,0.6044,0.6804,1.0
2017-01-12 18:00:00,0.6464,0.3238,0.6894,0.7048,1.0
2017-01-12 19:00:00,0.5374,0.2565,0.3458,0.6887,1.0
2017-01-12 20:00:00,0.5454,0.3553,0.6574,0.6806,1.0
2017-01-12 21:00:00,0.38,0.3553,0.0399,0.6806,1.0
2017-01-12 22:00:00,0.5134,0.3205,0.0,0.655,1.0
2017-01-12 23:00:00,0.4772,0.3205,0.0,0.655,1.0
2017-01-13 00:00:00,0.5336,0.3205,0.0067,0.655,1.0
2017-01-13 01:00:00,0.5811,0.3205,0.01,0.655,1.0
2017-01-13 02:00:00,0.5996,0.3205,0.0166,0.655,1.0
2017-01-13 03:00:00,0.606,0.3205,0.0166,0.655,1.0
2017-01-13 04:00:00,0.5857,0.3205,0.0067,0.655,1.0
2017-01-13 05:00:00,0.5604,0.3062,0.0033,0.655,1.0
2017-01-13 06:00:00,0.7795,0.2712,0.5458,0.6401,1.0
2017-01-13 07:00:00,0.615,0.1831,0.5136,0.6562,1.0
2017-01-13 08:00:00,0.4684,0.261,0.5822,0.6723,1.0
2017-01-13 09:00:00,0.5592,0.3428,0.5919,0.6804,1.0
2017-01-13 10:00:00,0.5633,0.3463,0.5265,0.6868,1.0
2017-01-13 11:00:00,0.6287,0.3498,0.3852,0.6868,1.0
2017-01-13 12:00:00,0.6108,0.3533,0.5504,0.6868,1.0
2017-01-13 13:00:00,0.6442,0.3463,0.6527,0.6723,1.0
2017-01-13 14:00:00,0.5521,0.3498,0.6876,0.6723,1.0
2017-01-13 15:00:00,0.6256,0.3533,0.5158,0.6723,1.0
2017-01-13 16:00:00,0.7349,0.3568,0.7071,0.6868,1.0
2017-01-13 17:00:00,0.7597,0.2891,0.6143,0.6804,1.0
2017-01-13 18:00:00,0.6464,0.3238,0.6993,0.7048,1.0
2017-01-13 19:00:00,0.5374,0.2565,0.3524,0.6887,1.0
2017-01-13 20:00:00,0.5454,0.3553,0.6641,0.6806,1.0
2017-01-13 21:00:00,0.38,0.3553,0.0466,0.6806,1.0
2017-01-13 22:00:00,0.5134,0.3205,0.0,0.655,1.0
2017-01-13 23:00:00,0.4772,0.3205,0.0,0.655,1.0
2017-01-14 00:00:00,0.5229,0.4954,0.01,0.832,1.0
2017-01-14 01:00:00,0.5529,0.4954,0.0166,0.832,1.0
2017-01-14 02:00:00,0.5691,0.4954,0.0233,0.832,1.0
2017-01-14 03:00:00,0.606,0.4954,0.02,0.832,1.0
2017-01-14 04:00:00,0.5857,0.4954,0.01,0.832,1.0
2017-01-14 05:00:00,0.5604,0.4867,0.0067,0.832,1.0
2017-01-14 06:00:00,0.7513,0.422,0.5524,0.7542,1.0
2017-01-14 07:00:00,0.8021,0.3367,0.5202,0.7542,1.0
2017-01-14 08:00:00,0.7449,0.4147,0.5921,0.7542,1.0
2017-01-14 09:00:00,0.6216,0.4965,0.5986,0.7542,1.0
2017-01-14 10:00:00,0.4514,0.5,0.5298,0.7542,1.0
2017-01-14 11:00:00,0.4546,0.5035,0.3986,0.7542,1.0
2017-01-14 12:00:00,0.5456,0.5069,0.5571,0.7542,1.0
2017-01-14 13:00:00,0.5475,0.5,0.6594,0.7542,1.0
2017-01-14 14:00:00,0.3876,0.5035,0.6943,0.7542,1.0
2017-01-14 15:00:00,0.4012,0.5069,0.5258,0.7542,1.0
2017-01-14 16:00:00,0.6864,0.5104,0.7171,0.7542,1.0
2017-01-14 17:00:00,0.602,0.4398,0.6243,0.7542,1.0
2017-01-14 18:00:00,0.5691,0.5072,0.7126,0.832,1.0
2017-01-14 19:00:00,0.5742,0.4371,0.3624,0.832,1.0
2017-01-14 20:00:00,0.6033,0.5302,0.6741,0.832,1.0
2017-01-14 21:00:00,0.4458,0.5302,0.0532,0.832,1.0
2017-01-14 22:00:00,0.5588,0.4954,0.0,0.832,1.0
2017-01-14 23:00:00,0.4745,0.4954,0.0033,0.832,1.0
2017-01-15 00:00:00,0.5382,0.8233,0.0067,0.95,1.0
2017-01-15 01:00:00,0.5786,0.8233,0.0166,0.95,1.0
2017-01-15 02:00:00,0.5801,0.8402,0.0233,0.95,1.0
2017-01-15 03:00:00,0.5963,0.8402,0.02,0.95,1.0
2017-01-15 04:00:00,0.5809,0.8402,0.0133,0.95,1.0
2017-01-15 05:00:00,0.5555,0.833,0.0067,0.95,1.0
2017-01-15 06:00:00,0.4715,0.7073,0.296,0.8527,1.0
2017-01-15 07:00:00,0.7021,0.7759,0.5524,0.8527,1.0
2017-01-15 08:00:00,0.6597,0.8504,0.4916,0.8527,1.0
2017-01-15 09:00:00,0.7391,0.8504,0.437,0.8527,1.0
2017-01-15 10:00:00,0.483,0.8504,0.5706,0.8527,1.0
2017-01-15 11:00:00,0.497,0.8504,0.65,0.8527,1.0
2017-01-15 12:00:00,0.3548,0.8504,0.6956,0.8527,1.0
2017-01-15 13:00:00,0.4465,0.8504,0.6973,0.8527,1.0
2017-01-15 14:00:00,0.2956,0.8504,0.5096,0.8527,1.0
2017-01-15 15:00:00,0.5292,0.8504,0.5575,0.8527,1.0
2017-01-15 16:00:00,0.6149,0.8504,0.7064,0.8527,1.0
2017-01-15 17:00:00,0.594,0.854,0.6771,0.8527,1.0
2017-01-15 18:00:00,0.5135,0.9761,0.5462,0.95,1.0
2017-01-15 19:00:00,0.487,0.9052,0.5042,0.95,1.0
2017-01-15 20:00:00,0.561,0.8402,0.621,0.95,1.0
2017-01-15 21:00:00,0.4029,0.8402,0.0565,0.95,1.0
2017-01-15 22:00:00,0.413,0.8402,0.0,0.95,1.0
2017-01-15 23:00:00,0.48,0.8233,0.0,0.95,1.0
2017-01-16 00:00:00,0.5336,0.3205,0.0133,0.6516,1.0
2017-01-16 01:00:00,0.5811,0.3205,0.0233,0.6516,1.0
2017-01-16 02:00:00,0.5996,0.3205,0.0333,0.6516,1.0
2017-01-16 03:00:00,0.606,0.3205,0.0299,0.6516,1.0
2017-01-16 04:00:00,0.5857,0.3205,0.02,0.6516,1.0
2017-01-16 05:00:00,0.5604,0.3062,0.0133,0.6516,1.0
2017-01-16 06:00:00,0.7795,0.2712,0.3093,0.6286,1.0
2017-01-16 07:00:00,0.615,0.1831,0.5657,0.6286,1.0
2017-01-16 08:00:00,0.4684,0.261,0.5016,0.6286,1.0
2017-01-16 09:00:00,0.5592,0.3428,0.4436,0.6286,1.0
2017-01-16 10:00:00,0.5633,0.3463,0.5773,0.6286,1.0
2017-01-16 11:00:00,0.6287,0.3498,0.6667,0.6286,1.0
2017-01-16 12:00:00,0.6108,0.3533,0.7056,0.6286,1.0
2017-01-16 13:00:00,0.6442,0.3463,0.7106,0.6286,1.0
2017-01-16 14:00:00,0.5521,0.3498,0.5162,0.6286,1.0
2017-01-16 15:00:00,0.6256,0.3533,0.6041,0.6286,1.0
2017-01-16 16:00:00,0.7349,0.3568,0.7231,0.6286,1.0
2017-01-16 17:00:00,0.7597,0.2891,0.6938,0.6286,1.0
2017-01-16 18:00:00,0.6464,0.3238,0.5661,0.6773,1.0
2017-01-16 19:00:00,0.5374,0.2565,0.5175,0.6773,1.0
2017-01-16 20:00:00,0.5454,0.3553,0.621,0.6773,1.0
